listing_id,title,subtitle,variant,model_group,transmission,price,currency,price_superscript,is_conditional_price,mileage,first_registration,fuel_or_powertrain,power_kw,power_hp,wltp_consumption,wltp_co2_emissions,seller_name,seller_type,dealer_id,seller_phone,seller_rating_stars,seller_rating_count,seller_info_url,seller_imprint_url,seller_location,country_code,zip_code,city,street,image_count,primary_image_url,has_360_image,available_now,vat_deductible,delivery_possible,listing_url,raw_card_text,warranty_exists,warranty_text,has_full_service_history,had_accident,damage_conditions,previous_owner_count,body_type,door_count,seat_count,exterior_color,paint_type,interior_color,upholstery_material,battery_ownership,battery_charging_time,electric_range,electric_range_city,secondary_scrape_status,secondary_scrape_error
50179807-9047-40f3-ac84-d118a8fecf95,Audi Q4 e-tron Q4 45 e-tron S line Edition quat 360° PANO AHK,Q4 45 e-tron S line Edition quat 360° PANO AHK,Q4 e-tron,Q4 e-tron,Automatic,"69,890",€,1.0,False,"4,900 km",03/2026,Electric,210,286,18.9 kWh/100 km (comb.),0 g/km (comb.),ASW Automobile GmbH & Co. KG,Dealer,16706,+49 (0)7131 - 5085282,4.5,52.0,https://www.autoscout24.com/dealerinfo/asw-automobile-gmbh-und-co-kg?atype=C,https://www.autoscout24.com/dealerinfo/asw-automobile-gmbh-und-co-kg/imprint,DE-74074 Heilbronn,DE,74074,Heilbronn,Stuttgarter Straße 107,15,https://prod.pictures.autoscout24.net/listing-images/50179807-9047-40f3-ac84-d118a8fecf95_c39200a0-0daf-43b9-a433-931d26fcaf00.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-q4-45-e-tron-s-line-edition-quat-360-pano-ahk-electric-black-50179807-9047-40f3-ac84-d118a8fecf95,,True,,True,False,,1.0,SUV/Off-Road/Pick-Up,5.0,5.0,Black,Metallic,Black,Cloth,,,520 km,,ok,
c225db60-c86f-4e72-b125-f15837dd0b18,Audi Q4 e-tron Sportback 35 Navi+ ACC Ass. Paket+ Sports.,Sportback 35 Navi+ ACC Ass. Paket+ Sports.,Q4 e-tron Sportback,Q4 e-tron,Automatic,"26,840",€,1.0,False,"30,870 km",02/2023,Electric,125,170,16.5 kWh/100 km (comb.),0 g/km (comb.),Autohaus Schmidt GmbH Co. KG,Dealer,7567664,+49 (0)2361 - 8908940,4.0,28.0,https://www.autoscout24.com/dealerinfo/autohaus-schmidt-gmbh-co-kg?atype=C,https://www.autoscout24.com/dealerinfo/autohaus-schmidt-gmbh-co-kg/imprint,DE-45657 Recklinghausen,DE,45657,Recklinghausen,Hubertusstr. 32,15,https://prod.pictures.autoscout24.net/listing-images/c225db60-c86f-4e72-b125-f15837dd0b18_31ddcc02-7b95-45a5-a2f9-925ddee0bfd1.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-sportback-35-navi-acc-ass-paket-sports-electric-grey-c225db60-c86f-4e72-b125-f15837dd0b18,,True,12 months,False,False,,1.0,SUV/Off-Road/Pick-Up,4.0,5.0,Grey,Others,Black,Cloth,Included,,356 km,492 km,ok,
3ccd58c1-ce1b-44e6-847c-0ec2fdb16fb7,Audi Q4 e-tron Q4 40 e-tron S line LED Navi HuD Kamera,Q4 40 e-tron S line LED Navi HuD Kamera,Q4 e-tron,Q4 e-tron,Automatic,"36,990",€,1.0,False,"45,247 km",03/2023,Electric,150,204,,,Audi Zentrum Kassel GmbH & Co. KG,Dealer,20389,+49 (0)561 - 87944100,4.5,41.0,https://www.autoscout24.com/dealerinfo/audi-zentrum-kassel-gmbh-und-co-kg-kassel?atype=C,https://www.autoscout24.com/dealerinfo/audi-zentrum-kassel-gmbh-und-co-kg-kassel/imprint,DE-34125 Kassel,DE,34125,Kassel,Dresdener Str. 5,6,https://prod.pictures.autoscout24.net/listing-images/3ccd58c1-ce1b-44e6-847c-0ec2fdb16fb7_cc4088b1-6236-45b8-b58d-d93191daa9a8.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-q4-40-e-tron-s-line-led-navi-hud-kamera-electric-black-3ccd58c1-ce1b-44e6-847c-0ec2fdb16fb7,,True,,True,False,,1.0,SUV/Off-Road/Pick-Up,5.0,5.0,Black,Metallic,Black,Part leather,,,466 km,,ok,
04967cf4-7422-418e-a01c-29515af5e36a,"Audi Q4 e-tron 40 ACC Alu 20"" HuD Navi RüKa Wärmep.","40 ACC Alu 20"" HuD Navi RüKa Wärmep.",Q4 e-tron,Q4 e-tron,Automatic,"27,740",€,1.0,False,"90,650 km",02/2023,Electric,150,204,17.6 kWh/100 km (comb.),0 g/km (comb.),Feser Biemann Erlangen GmbH,Dealer,34463577,+49 (0)9132 - 9024605,5.0,5.0,https://www.autoscout24.com/dealerinfo/feser-biemann-erlangen-gmbh-herzogenaurach?atype=C,https://www.autoscout24.com/dealerinfo/feser-biemann-erlangen-gmbh-herzogenaurach/imprint,DE-91074 Herzogenaurach,DE,91074,Herzogenaurach,Werner-Heisenberg-Straße 2,15,https://prod.pictures.autoscout24.net/listing-images/04967cf4-7422-418e-a01c-29515af5e36a_85b68bf6-0974-498d-a14a-84a09062b30f.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-40-acc-alu-20-hud-navi-rueka-waermep-electric-black-04967cf4-7422-418e-a01c-29515af5e36a,,True,12 months,False,False,,1.0,SUV/Off-Road/Pick-Up,5.0,5.0,Black,Metallic,Black,Cloth,,,499 km,,ok,
dfa49abf-ae3c-442b-b273-7973fa89bbe6,Audi Q4 e-tron 45 Sportback S line Black Assistenzpaket plus,45 Sportback S line Black Assistenzpaket plus,Q4 e-tron Sportback,Q4 e-tron,Automatic,"45,830",€,1.0,False,"7,320 km",01/2025,Electric,210,286,16.4 kWh/100 km (comb.),0 g/km (comb.),Audi Zentrum Gießen,Dealer,42241107,+49 (0)641 - 4990956,4.5,32.0,https://www.autoscout24.com/dealerinfo/audi-zentrum-giessen-giessen?atype=C,https://www.autoscout24.com/dealerinfo/audi-zentrum-giessen-giessen/imprint,DE-35394 Gießen,DE,35394,Gießen,An der Automeile 17,15,https://prod.pictures.autoscout24.net/listing-images/dfa49abf-ae3c-442b-b273-7973fa89bbe6_2af37dc4-6632-4754-b30e-bb57045bc78d.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-45-sportback-s-line-black-assistenzpaket-plus-electric-silver-dfa49abf-ae3c-442b-b273-7973fa89bbe6,,False,,True,False,,1.0,SUV/Off-Road/Pick-Up,5.0,5.0,Silver,Metallic,Black,Cloth,,1 min,538 km,693 km,ok,
250c7cb0-4afa-4770-a0a4-c62e6ad0374a,Audi Q4 e-tron,Q4 e-tron,Q4 e-tron,Q4 e-tron,Automatic,"66,890",€,1.0,False,"4,999 km",02/2026,Electric,210,286,18.9 kWh/100 km (comb.),0 g/km (comb.),AVG ROSIER GmbH,Dealer,52659980,+49 (0)2373 - 171632,3.5,1.0,https://www.autoscout24.com/dealerinfo/avg-rosier-gmbh-menden-58706-2?atype=C,https://www.autoscout24.com/dealerinfo/avg-rosier-gmbh-menden-58706-2/imprint,DE-58706 Menden,DE,58706,Menden,Fröndenberger Straße 144,15,https://prod.pictures.autoscout24.net/listing-images/250c7cb0-4afa-4770-a0a4-c62e6ad0374a_262989cd-96be-4670-a4e4-1ad1e0d5d69f.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-electric-black-250c7cb0-4afa-4770-a0a4-c62e6ad0374a,,True,,False,False,,1.0,SUV/Off-Road/Pick-Up,5.0,5.0,Black,Metallic,Black,,,,526 km,,ok,
46af6093-4364-4c6f-b808-c2672bebd7b1,Audi Q4 e-tron 40 S line Int. ACC AHK Navi RüKa SONOS,40 S line Int. ACC AHK Navi RüKa SONOS,Q4 e-tron,Q4 e-tron,Automatic,"28,840",€,1.0,False,"97,850 km",02/2023,Electric,150,204,17.1 kWh/100 km (comb.),0 g/km (comb.),Feser Biemann Erlangen GmbH,Dealer,34463577,+49 (0)9132 - 9024605,5.0,5.0,https://www.autoscout24.com/dealerinfo/feser-biemann-erlangen-gmbh-herzogenaurach?atype=C,https://www.autoscout24.com/dealerinfo/feser-biemann-erlangen-gmbh-herzogenaurach/imprint,DE-91074 Herzogenaurach,DE,91074,Herzogenaurach,Werner-Heisenberg-Straße 2,15,https://prod.pictures.autoscout24.net/listing-images/46af6093-4364-4c6f-b808-c2672bebd7b1_e54608fa-214c-4672-96b9-1b38aac70e4b.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-40-s-line-int-acc-ahk-navi-rueka-sonos-electric-black-46af6093-4364-4c6f-b808-c2672bebd7b1,,True,12 months,False,False,,1.0,SUV/Off-Road/Pick-Up,5.0,5.0,Black,Metallic,Black,Part leather,,,514 km,,ok,
69da4301-8efa-4717-a87e-266e1305ae75,Audi Q4 e-tron 40 S-Line Exterieur & Interieur,40 S-Line Exterieur & Interieur,Q4 e-tron,Q4 e-tron,Automatic,"35,666",€,1.0,False,"25,700 km",03/2023,Electric,150,204,17.4 kWh/100 km (comb.),0 g/km (comb.),VW/Audi Graf Hardenberg GmbH & Co. KG,Dealer,24438,+49 (0)781 - 960529093,4.5,64.0,https://www.autoscout24.com/dealerinfo/vw-audi-graf-hardenberg-gmbh-und-co-kg?atype=C,https://www.autoscout24.com/dealerinfo/vw-audi-graf-hardenberg-gmbh-und-co-kg/imprint,DE-77652 Offenburg,DE,77652,Offenburg,Otto-Hahn-Straße 3,15,https://prod.pictures.autoscout24.net/listing-images/69da4301-8efa-4717-a87e-266e1305ae75_15207a0e-2ab5-441a-a2f2-8a2c4eb0afa9.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-40-s-line-exterieur-interieur-electric-black-69da4301-8efa-4717-a87e-266e1305ae75,,False,,True,False,,1.0,SUV/Off-Road/Pick-Up,5.0,5.0,Black,Metallic,Black,Other,Included,1 min,507 km,680 km,ok,
d760bcdb-f430-4fac-9cd5-ae2887865b84,Audi Q4 e-tron Q4 Sportback 45 e-tron (AHK*Navi plus*LED),Q4 Sportback 45 e-tron (AHK*Navi plus*LED),Q4 e-tron Sportback,Q4 e-tron,Automatic,"47,440",€,1.0,False,"6,480 km",08/2025,Electric,210,286,16.1 kWh/100 km (comb.),0 g/km (comb.),Autohaus Adelbert Moll GmbH & Co. KG,Dealer,34358869,+49 (0)211 - 95985564,4.0,14.0,https://www.autoscout24.com/dealerinfo/autohaus-adelbert-moll-gmbh-und-co-kg-duesseldorf-40549-1?atype=C,https://www.autoscout24.com/dealerinfo/autohaus-adelbert-moll-gmbh-und-co-kg-duesseldorf-40549-1/imprint,DE-40549 Düsseldorf,DE,40549,Düsseldorf,Krefelder Straße 117,15,https://prod.pictures.autoscout24.net/listing-images/d760bcdb-f430-4fac-9cd5-ae2887865b84_8148d68e-7b0a-4169-98ae-a71ef53e0279.jpg/250x188.webp,,True,,True,https://www.autoscout24.com/offers/audi-q4-e-tron-q4-sportback-45-e-tron-ahk-navi-plus-led-electric-black-d760bcdb-f430-4fac-9cd5-ae2887865b84,,True,60 months,True,,,1.0,SUV/Off-Road/Pick-Up,5.0,5.0,Black,Metallic,Black,Cloth,,,562 km,,ok,
0532a51d-b2c9-4419-84e5-4141f6d7da83,Audi Q4 e-tron Q4 40e-tron S-line Navi HUD Wärmepumpe CAM ACC,Q4 40e-tron S-line Navi HUD Wärmepumpe CAM ACC,Q4 e-tron,Q4 e-tron,Automatic,"30,990",€,1.0,False,"50,091 km",12/2022,Electric,150,204,,,Hahn Automobile GmbH + Co. KG,Dealer,22220,+49 (0)171 - 6797391,5.0,479.0,https://www.autoscout24.com/dealerinfo/hahn-automobile-gmbh-co-kg-fellbach-70734-1?atype=C,https://www.autoscout24.com/dealerinfo/hahn-automobile-gmbh-co-kg-fellbach-70734-1/imprint,DE-70734 Fellbach,DE,70734,Fellbach,Waiblinger Str. 68-70,15,https://prod.pictures.autoscout24.net/listing-images/0532a51d-b2c9-4419-84e5-4141f6d7da83_257e31c0-f173-4424-9149-4e853e42ec97.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-q4-40e-tron-s-line-navi-hud-waermepumpe-cam-acc-electric-black-0532a51d-b2c9-4419-84e5-4141f6d7da83,,True,,True,False,,1.0,SUV/Off-Road/Pick-Up,5.0,5.0,Black,Metallic,Black,Cloth,,,452 km,,ok,
727618e6-743c-434c-8a2b-c9c600784c40,Audi Q4 e-tron Sportback 45 82-kWh+INTERIEUR-S-LINE+AHK+HUD+MATRI,Sportback 45 82-kWh+INTERIEUR-S-LINE+AHK+HUD+MATRI,Q4 e-tron Sportback,Q4 e-tron,Automatic,"47,863",€,1.0,False,"8,017 km",06/2025,Electric,210,286,16.0 kWh/100 km (comb.),0 g/km (comb.),Autohaus M.Stiglmayr GmbH,Dealer,50428359,+49 (0)8441 - 4703103,5.0,2.0,https://www.autoscout24.com/dealerinfo/autohaus-m-stiglmayr-gmbh-pfaffenhofen-85276-3?atype=C,https://www.autoscout24.com/dealerinfo/autohaus-m-stiglmayr-gmbh-pfaffenhofen-85276-3/imprint,DE-85276 Pfaffenhofen,DE,85276,Pfaffenhofen,Krankenhausstraße 1,7,https://prod.pictures.autoscout24.net/listing-images/727618e6-743c-434c-8a2b-c9c600784c40_659325f3-c998-478b-a4ba-925b30d708ee.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-sportback-45-82-kwh-interieur-s-line-ahk-hud-matri-electric-grey-727618e6-743c-434c-8a2b-c9c600784c40,,True,13 months,True,False,,1.0,SUV/Off-Road/Pick-Up,5.0,5.0,Grey,Others,Black,Part leather,,,566 km,,ok,
dc017b28-7daa-4d47-b6e1-af8a4343c32d,Audi Q4 e-tron 45 quattro LED ACC Kamera Navi keyless,45 quattro LED ACC Kamera Navi keyless,Q4 e-tron,Q4 e-tron,Automatic,"34,480",€,1.0,False,"35,400 km",01/2023,Electric,195,265,,,Ramsperger Automobile GmbH & Co. KG,Dealer,22261,+49 (0)7021 - 5001350,4.5,19.0,https://www.autoscout24.com/dealerinfo/ramsperger-automobile-gmbh-und-co-kg-kirchheim?atype=C,https://www.autoscout24.com/dealerinfo/ramsperger-automobile-gmbh-und-co-kg-kirchheim/imprint,DE-73230 Kirchheim,DE,73230,Kirchheim,Nürtinger Straße 98,15,https://prod.pictures.autoscout24.net/listing-images/dc017b28-7daa-4d47-b6e1-af8a4343c32d_96c4e766-6196-4d26-b09b-5fe05cf07873.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-45-quattro-led-acc-kamera-navi-keyless-electric-grey-dc017b28-7daa-4d47-b6e1-af8a4343c32d,,True,,True,False,,1.0,SUV/Off-Road/Pick-Up,5.0,5.0,Grey,Metallic,Black,Cloth,,,412 km,,ok,
7bef5d9c-d50b-4adc-83fd-6d81e9331e27,Audi Q4 e-tron 40 Virtual ACC CAM Navi Sitzh PDC LED,40 Virtual ACC CAM Navi Sitzh PDC LED,Q4 e-tron Sportback,Q4 e-tron,Automatic,"29,460",€,1.0,False,"28,900 km",10/2022,Electric,150,204,,,Hahn Automobile GmbH + Co. KG,Dealer,31064,+49 (0)151 - 11373864,5.0,536.0,https://www.autoscout24.com/dealerinfo/hahn-automobile-gmbh-co-kg-ludwigsburg?atype=C,https://www.autoscout24.com/dealerinfo/hahn-automobile-gmbh-co-kg-ludwigsburg/imprint,DE-71636 Ludwigsburg,DE,71636,Ludwigsburg,Schwieberdinger Str. 140,15,https://prod.pictures.autoscout24.net/listing-images/7bef5d9c-d50b-4adc-83fd-6d81e9331e27_ac9d8ef3-1705-4bec-8067-5554a9130c5e.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-40-virtual-acc-cam-navi-sitzh-pdc-led-electric-white-7bef5d9c-d50b-4adc-83fd-6d81e9331e27,,True,,True,False,Repaired,1.0,SUV/Off-Road/Pick-Up,5.0,5.0,White,Metallic,Black,Cloth,,,447 km,,ok,
e887e6c5-ab28-42e5-b2f6-8e5a05fa6d1a,Audi Q4 e-tron 40 LM20 Navi+ Sports. SHZ LED PDC GRA,40 LM20 Navi+ Sports. SHZ LED PDC GRA,Q4 e-tron Sportback,Q4 e-tron,Automatic,"37,940",€,1.0,False,"3,870 km",06/2025,Electric,150,204,17.0 kWh/100 km (comb.),0 g/km (comb.),Autohaus Schmidt GmbH & Co. KG,Dealer,2679360,+49 (0)2306 - 705280,4.5,54.0,https://www.autoscout24.com/dealerinfo/autohaus-schmidt-gmbh-und-co-kg-luenen?atype=C,https://www.autoscout24.com/dealerinfo/autohaus-schmidt-gmbh-und-co-kg-luenen/imprint,DE-44534 Lünen,DE,44534,Lünen,Cappenberger Str. 25a,15,https://prod.pictures.autoscout24.net/listing-images/e887e6c5-ab28-42e5-b2f6-8e5a05fa6d1a_47b6aa89-cd6b-4f5e-baeb-395a9c1b36a3.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-40-lm20-navi-sports-shz-led-pdc-gra-electric-black-e887e6c5-ab28-42e5-b2f6-8e5a05fa6d1a,,False,,False,False,,1.0,SUV/Off-Road/Pick-Up,5.0,5.0,Black,Metallic,Black,Cloth,Included,,401 km,527 km,ok,
62d59455-7d3a-4b87-bd17-951ba33c04b1,Audi Q4 e-tron 40 *GRA*KLIMA-PAKET*KOMFORT-PAKET*20`*,40 *GRA*KLIMA-PAKET*KOMFORT-PAKET*20`*,Q4 e-tron,Q4 e-tron,Automatic,"39,430",€,1.0,False,"4,600 km",06/2025,Electric,150,204,,,bhg Autohandelsgesellschaft mbH,Dealer,13565684,+49 (0)7621 - 4029996,4.5,58.0,https://www.autoscout24.com/dealerinfo/bhg-autohandelsgesellschaft-mbh-binzen?atype=C,https://www.autoscout24.com/dealerinfo/bhg-autohandelsgesellschaft-mbh-binzen/imprint,DE-79589 Binzen,DE,79589,Binzen,Meitnerring 3,15,https://prod.pictures.autoscout24.net/listing-images/62d59455-7d3a-4b87-bd17-951ba33c04b1_b8eb6810-7985-4815-bd28-51eb384d16e3.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-40-gra-klima-paket-komfort-paket-20-electric-blue-62d59455-7d3a-4b87-bd17-951ba33c04b1,,True,,True,False,,1.0,SUV/Off-Road/Pick-Up,4.0,5.0,Blue,Metallic,Black,Cloth,,,379 km,,ok,
85fbb722-f202-4f21-a7f4-4386b76993c9,Audi Q4 e-tron Q4 40 e-tron LED/Navi/Interface/Assist/uvm.,Q4 40 e-tron LED/Navi/Interface/Assist/uvm.,Q4 e-tron,Q4 e-tron,Automatic,"38,960",€,1.0,False,"7,575 km",06/2025,Electric,150,204,,,bhg Autohandelsgesellschaft mbH,Dealer,30430996,+49 (0)7121 - 3337372,4.0,19.0,https://www.autoscout24.com/dealerinfo/bhg-autohandelsgesellschaft-mbh-reutlingen-72760?atype=C,https://www.autoscout24.com/dealerinfo/bhg-autohandelsgesellschaft-mbh-reutlingen-72760/imprint,DE-72760 Reutlingen,DE,72760,Reutlingen,Rommelsbacher Straße 69,13,https://prod.pictures.autoscout24.net/listing-images/85fbb722-f202-4f21-a7f4-4386b76993c9_a3281c23-37b7-4cdf-8c38-d2b5e02c0454.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-q4-40-e-tron-led-navi-interface-assist-uvm-electric-blue-85fbb722-f202-4f21-a7f4-4386b76993c9,,True,,True,False,,1.0,SUV/Off-Road/Pick-Up,5.0,5.0,Blue,Metallic,Black,Cloth,,,379 km,,ok,
ff5917b1-5b3a-4587-bae3-e101e5bae301,Audi Q4 e-tron 40 e-tron basis,40 e-tron basis,Q4 e-tron,Q4 e-tron,Automatic,"25,500",€,,False,"72,800 km",12/2021,Electric,150,204,,,,PrivateSeller,27933933,+49 (0)49 - 01733489215,,,https://www.autoscout24.com/lst?atype=C&cid=27933933,,DE-45149 Essen,DE,45149,Essen,,9,https://prod.pictures.autoscout24.net/listing-images/ff5917b1-5b3a-4587-bae3-e101e5bae301_1e56a28b-f503-4c42-8a0a-074c5a89f60a.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-40-e-tron-basis-electric-grey-ff5917b1-5b3a-4587-bae3-e101e5bae301,,False,,False,,,,SUV/Off-Road/Pick-Up,5.0,5.0,Grey,Others,,,,,,,ok,
c5473219-8eba-4285-a9ee-75688e5ec362,Audi Q4 e-tron Q4 45 e-tron qu. S line AHK/Matrix/Virtual,Q4 45 e-tron qu. S line AHK/Matrix/Virtual,Q4 e-tron,Q4 e-tron,Automatic,"44,914",€,1.0,False,"23,255 km",02/2024,Electric,210,286,,,Audi München GmbH,Dealer,10254450,+49 (0)89 - 5419488011,4.5,155.0,https://www.autoscout24.com/dealerinfo/audi-muenchen-gmbh-muenchen-80935?atype=C,https://www.autoscout24.com/dealerinfo/audi-muenchen-gmbh-muenchen-80935/imprint,DE-80935 München,DE,80935,München,Detmoldstr. 3,15,https://prod.pictures.autoscout24.net/listing-images/c5473219-8eba-4285-a9ee-75688e5ec362_f0b99d30-1b5a-4e4f-ac43-8991486c3cf3.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-q4-45-e-tron-qu-s-line-ahk-matrix-virtual-electric-black-c5473219-8eba-4285-a9ee-75688e5ec362,,True,,True,False,,1.0,SUV/Off-Road/Pick-Up,5.0,5.0,Black,Metallic,Black,Part leather,,,456 km,,ok,
247b9752-675a-4267-a151-0a2f26a4e392,Audi Q4 e-tron e-tron 35 basis S line Navi/Soundsystem/LED,e-tron 35 basis S line Navi/Soundsystem/LED,Q4 e-tron,Q4 e-tron,Automatic,"16,490",€,1.0,False,"198,108 km",12/2022,Electric,125,170,18.2 kWh/100 km (comb.),0 g/km (comb.),MMGW GmbH,Dealer,26023469,+49 (0)6251 - 9393514,5.0,351.0,https://www.autoscout24.com/dealerinfo/mmgw-gmbh?atype=C,https://www.autoscout24.com/dealerinfo/mmgw-gmbh/imprint,DE-64625 Bensheim,DE,64625,Bensheim,Wormser Straße 5,15,https://prod.pictures.autoscout24.net/listing-images/247b9752-675a-4267-a151-0a2f26a4e392_5b957c35-5f5f-4294-b1ec-14b6063f590b.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-e-tron-35-basis-s-line-navi-soundsystem-led-electric-black-247b9752-675a-4267-a151-0a2f26a4e392,,False,,False,False,,1.0,SUV/Off-Road/Pick-Up,5.0,5.0,Black,Metallic,Black,Cloth,,,338 km,,ok,
c33f909f-1a74-4c13-aee1-c77462e8888b,"Audi Q4 e-tron Sportback 40 adv Navi,Leder,Kamera","Sportback 40 adv Navi,Leder,Kamera",Q4 e-tron Sportback,Q4 e-tron,Automatic,"28,880",€,1.0,False,"75,300 km",01/2023,Electric,150,204,,,Feser-Höchstadt,Dealer,34463580,+49 (0)9193 - 6864902,4.0,9.0,https://www.autoscout24.com/dealerinfo/feser-hoechstadt-hoechstadt?atype=C,https://www.autoscout24.com/dealerinfo/feser-hoechstadt-hoechstadt/imprint,DE-91315 Höchstadt,DE,91315,Höchstadt,Fürther Straße 12a,15,https://prod.pictures.autoscout24.net/listing-images/c33f909f-1a74-4c13-aee1-c77462e8888b_d9cba9bc-703b-4f85-b22a-12c155312e9a.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-sportback-40-adv-navi-leder-kamera-electric-black-c33f909f-1a74-4c13-aee1-c77462e8888b,,True,12 months,False,False,,1.0,SUV/Off-Road/Pick-Up,5.0,5.0,Black,Metallic,Black,Part leather,,,528 km,,ok,
53d13009-b1db-4a37-883d-6033a0565f1f,Audi Q4 e-tron Sportback 55 quattro S LINE PANO SONOS,Sportback 55 quattro S LINE PANO SONOS,Q4 e-tron Sportback,Q4 e-tron,Automatic,"53,406",€,1.0,False,"7,796 km",06/2025,Electric,250,340,,,Audi Zentrum Dortmund - Gebrauchtwagen,Dealer,48761102,+49 (0)231 - 98928639,3.0,10.0,https://www.autoscout24.com/dealerinfo/audi-zentrum-dortmund-gebrauchtwagen?atype=C,https://www.autoscout24.com/dealerinfo/audi-zentrum-dortmund-gebrauchtwagen/imprint,DE-44143 Dortmund,DE,44143,Dortmund,Ludwig-Lohner-Straße 7-9,15,https://prod.pictures.autoscout24.net/listing-images/53d13009-b1db-4a37-883d-6033a0565f1f_15499b58-9b3e-4255-a0ef-857beea5ef73.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-sportback-55-quattro-s-line-pano-sonos-electric-blue-53d13009-b1db-4a37-883d-6033a0565f1f,,True,36 months,True,False,,1.0,SUV/Off-Road/Pick-Up,5.0,5.0,Blue,Metallic,Black,Part leather,Included,28 min,466 km,,ok,
c3301be1-f5f3-4143-8eb3-a11eac96b094,Audi Q4 e-tron Sportback 55 quattro S LINE PANO SONOS,Sportback 55 quattro S LINE PANO SONOS,Q4 e-tron Sportback,Q4 e-tron,Automatic,"55,566",€,1.0,False,"6,571 km",07/2025,Electric,250,340,,,Audi Zentrum Dortmund - Gebrauchtwagen,Dealer,48761102,+49 (0)231 - 98928639,3.0,10.0,https://www.autoscout24.com/dealerinfo/audi-zentrum-dortmund-gebrauchtwagen?atype=C,https://www.autoscout24.com/dealerinfo/audi-zentrum-dortmund-gebrauchtwagen/imprint,DE-44143 Dortmund,DE,44143,Dortmund,Ludwig-Lohner-Straße 7-9,15,https://prod.pictures.autoscout24.net/listing-images/c3301be1-f5f3-4143-8eb3-a11eac96b094_fe708d10-dd3a-4f4d-b682-57b69bdb53c2.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-sportback-55-quattro-s-line-pano-sonos-electric-white-c3301be1-f5f3-4143-8eb3-a11eac96b094,,True,36 months,True,False,,1.0,SUV/Off-Road/Pick-Up,5.0,5.0,White,Metallic,Black,Full leather,Included,28 min,466 km,,ok,
7b799a02-f708-4f72-945d-dcd8a0302f29,Audi Q4 e-tron,Q4 e-tron,Q4 e-tron,Q4 e-tron,Automatic,"54,930",€,1.0,False,"7,952 km",07/2025,Electric,210,286,,,Audi Zentrum Aachen Jacobs Automobile GmbH,Dealer,2769645,+49 (0)2451 - 98700,4.5,33.0,https://www.autoscout24.com/dealerinfo/audi-zentrum-aachen-jacobs-automobile-gmbh-geilenkirchen?atype=C,https://www.autoscout24.com/dealerinfo/audi-zentrum-aachen-jacobs-automobile-gmbh-geilenkirchen/imprint,DE-52511 Geilenkirchen,DE,52511,Geilenkirchen,Landstr. 48-50,15,https://prod.pictures.autoscout24.net/listing-images/7b799a02-f708-4f72-945d-dcd8a0302f29_7dc26de7-7395-48d1-a7cd-cdfc9646bd49.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-electric-white-7b799a02-f708-4f72-945d-dcd8a0302f29,,True,,True,False,,1.0,SUV/Off-Road/Pick-Up,5.0,5.0,White,Metallic,Black,Cloth,,,475 km,,ok,
