listing_id,title,subtitle,variant,model_group,transmission,price,currency,price_superscript,is_conditional_price,mileage,first_registration,fuel_or_powertrain,power_kw,power_hp,wltp_consumption,wltp_co2_emissions,seller_name,seller_type,dealer_id,seller_phone,seller_rating_stars,seller_rating_count,seller_info_url,seller_imprint_url,seller_location,country_code,zip_code,city,street,image_count,primary_image_url,has_360_image,available_now,vat_deductible,delivery_possible,listing_url,raw_card_text
2b7b5642-fa99-4d08-ae81-610f19f7ede2,Audi Q4 e-tron Advanced 40 Nav/Sportsitz/ACC/Kam/SHZ,Advanced 40 Nav/Sportsitz/ACC/Kam/SHZ,Q4 e-tron Sportback,Q4 e-tron,Automatic,"31,460",€,1,False,"44,834 km",02/2023,Electric,150,204,,,Deisenroth & Söhne GmbH & Co. KG,Dealer,19615,+49 (0)6652 - 96900,5.0,31,https://www.autoscout24.com/dealerinfo/deisenroth-und-soehne-gmbh-und-co-kg-alsfeld?atype=C,https://www.autoscout24.com/dealerinfo/deisenroth-und-soehne-gmbh-und-co-kg-alsfeld/imprint,DE-36304 Alsfeld,DE,36304,Alsfeld,Schwabenröder Str. 64,10,https://prod.pictures.autoscout24.net/listing-images/2b7b5642-fa99-4d08-ae81-610f19f7ede2_d68ef43e-bad5-4385-adf2-9d06e318588e.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-advanced-40-nav-sportsitz-acc-kam-shz-electric-grey-2b7b5642-fa99-4d08-ae81-610f19f7ede2,
fe801154-b0e4-4839-b86e-2cd76797d79d,Audi Q4 e-tron Q4 40 e-tron PANO*LED*NAVI*SHZ,Q4 40 e-tron PANO*LED*NAVI*SHZ,Q4 e-tron,Q4 e-tron,Automatic,"31,880",€,1,False,"73,922 km",11/2022,Electric,150,204,,,Autohaus Adam Wolfert GmbH,Dealer,46073695,+49 (0)9371 - 97720,5.0,6,https://www.autoscout24.com/dealerinfo/autohaus-adam-wolfert-gmbh-buergstadt?atype=C,https://www.autoscout24.com/dealerinfo/autohaus-adam-wolfert-gmbh-buergstadt/imprint,DE-63927 Bürgstadt,DE,63927,Bürgstadt,Oberer Steffleinsgraben 8,11,https://prod.pictures.autoscout24.net/listing-images/fe801154-b0e4-4839-b86e-2cd76797d79d_715d6cae-58fe-4ddf-baf8-a733118b577b.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-q4-40-e-tron-pano-led-navi-shz-electric-blue-fe801154-b0e4-4839-b86e-2cd76797d79d,
f954ff8b-a799-490c-943e-8cbc03b770f8,"Audi Q4 e-tron Sportback S-Line 45 393,-ohne Anzahlung Matrix","Sportback S-Line 45 393,-ohne Anzahlung Matrix",Q4 e-tron Sportback,Q4 e-tron,Automatic,"36,929",€,1,False,"32,796 km",08/2024,Electric,210,286,16.3 kWh/100 km (comb.),0 g/km (comb.),Kurt Stricker GmbH & Co. KG,Dealer,26146,+49 (0)9119 - 6845751,4.5,369,https://www.autoscout24.com/dealerinfo/kurt-stricker-gmbh-und-co-kg?atype=C,https://www.autoscout24.com/dealerinfo/kurt-stricker-gmbh-und-co-kg/imprint,DE-32805 Horn-Bad Meinberg,DE,32805,Horn-Bad Meinberg,Weidenweg 4,8,https://prod.pictures.autoscout24.net/listing-images/f954ff8b-a799-490c-943e-8cbc03b770f8_5a073755-0bb1-44f7-a959-37fd14f97fa4.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-sportback-s-line-45-393-ohne-anzahlung-matrix-electric-black-f954ff8b-a799-490c-943e-8cbc03b770f8,
7a499dab-fb74-47eb-a204-2345695fabfa,Audi Q4 e-tron 45 quattro Alu LED Navi App-Connect ACC Sitzh.,45 quattro Alu LED Navi App-Connect ACC Sitzh.,Q4 e-tron,Q4 e-tron,Automatic,"34,920",€,1,False,"9,418 km",08/2022,Electric,195,265,21.4 kWh/100 km (comb.),0 g/km (comb.),Dannacker & Laudien GmbH,Dealer,17590,+49 (0)4131 - 8886880,4.5,56,https://www.autoscout24.com/dealerinfo/dannacker-und-laudien-gmbh?atype=C,https://www.autoscout24.com/dealerinfo/dannacker-und-laudien-gmbh/imprint,DE-21337 Lüneburg,DE,21337,Lüneburg,August-Horch-Straße 22,15,https://prod.pictures.autoscout24.net/listing-images/7a499dab-fb74-47eb-a204-2345695fabfa_288ad82e-9896-499a-bd4b-8de56387a5f1.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-45-quattro-alu-led-navi-app-connect-acc-sitzh-electric-blue-7a499dab-fb74-47eb-a204-2345695fabfa,
5e51bc39-a980-4eeb-b427-89dfb29539d1,Audi Q4 e-tron 35 Alu LED Navi Kamera ACC Sitzh.,35 Alu LED Navi Kamera ACC Sitzh.,Q4 e-tron,Q4 e-tron,Automatic,"26,970",€,1,False,"55,297 km",11/2022,Electric,125,170,18.2 kWh/100 km (comb.),0 g/km (comb.),Dannacker & Laudien GmbH,Dealer,17590,+49 (0)4131 - 8886880,4.5,56,https://www.autoscout24.com/dealerinfo/dannacker-und-laudien-gmbh?atype=C,https://www.autoscout24.com/dealerinfo/dannacker-und-laudien-gmbh/imprint,DE-21337 Lüneburg,DE,21337,Lüneburg,August-Horch-Straße 22,15,https://prod.pictures.autoscout24.net/listing-images/5e51bc39-a980-4eeb-b427-89dfb29539d1_dd6d7f84-bd4e-4c58-9e6b-8569cb77a51f.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-35-alu-led-navi-kamera-acc-sitzh-electric-grey-5e51bc39-a980-4eeb-b427-89dfb29539d1,
110aae8d-5802-4377-9beb-54961c70e479,Audi Q4 e-tron 50 quattro Alu Matrix-LED Kamera ACC Navi Sitzh.,50 quattro Alu Matrix-LED Kamera ACC Navi Sitzh.,Q4 e-tron,Q4 e-tron,Automatic,"33,920",€,1,False,"55,130 km",10/2021,Electric,220,299,21.3 kWh/100 km (comb.),0 g/km (comb.),Dannacker & Laudien GmbH,Dealer,17590,+49 (0)4131 - 8886880,4.5,56,https://www.autoscout24.com/dealerinfo/dannacker-und-laudien-gmbh?atype=C,https://www.autoscout24.com/dealerinfo/dannacker-und-laudien-gmbh/imprint,DE-21337 Lüneburg,DE,21337,Lüneburg,August-Horch-Straße 22,15,https://prod.pictures.autoscout24.net/listing-images/110aae8d-5802-4377-9beb-54961c70e479_6997edd8-b535-4c62-b43e-baf8bcfac5d1.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-50-quattro-alu-matrix-led-kamera-acc-navi-sitzh-electric-black-110aae8d-5802-4377-9beb-54961c70e479,
b774aa3f-7a70-4989-8206-98d1b51b44a5,Audi Q4 e-tron Alu LED Navi Kamera Sitzh. uvm.,Alu LED Navi Kamera Sitzh. uvm.,Q4 e-tron,Q4 e-tron,Automatic,"31,990",€,1,False,"29,435 km",11/2022,Electric,150,204,19.6 kWh/100 km (comb.),0 g/km (comb.),Dannacker & Laudien GmbH,Dealer,17590,+49 (0)4131 - 8886880,4.5,56,https://www.autoscout24.com/dealerinfo/dannacker-und-laudien-gmbh?atype=C,https://www.autoscout24.com/dealerinfo/dannacker-und-laudien-gmbh/imprint,DE-21337 Lüneburg,DE,21337,Lüneburg,August-Horch-Straße 22,15,https://prod.pictures.autoscout24.net/listing-images/b774aa3f-7a70-4989-8206-98d1b51b44a5_1a94eafa-7398-477d-9da9-d88bf59f3fc3.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-alu-led-navi-kamera-sitzh-uvm-electric-grey-b774aa3f-7a70-4989-8206-98d1b51b44a5,
46a60206-9a55-466c-9025-519fb8fb0c21,Audi Q4 e-tron Advanced AHK/NAV/LED/VIRTUAL/W-PUMPE,Advanced AHK/NAV/LED/VIRTUAL/W-PUMPE,Q4 e-tron,Q4 e-tron,Automatic,"45,480",€,1,False,"9,153 km",08/2025,Electric,210,286,16.8 kWh/100 km (comb.),0 g/km (comb.),Fischer Automobile GmbH & Co. KG,Dealer,8748486,+49 (0)9628 - 923760,4.5,64,https://www.autoscout24.com/dealerinfo/fischer-automobile-gmbh-und-co-kg?atype=C,https://www.autoscout24.com/dealerinfo/fischer-automobile-gmbh-und-co-kg/imprint,DE-92289 Ursensollen,DE,92289,Ursensollen,Juraallee 1-3,15,https://prod.pictures.autoscout24.net/listing-images/46a60206-9a55-466c-9025-519fb8fb0c21_c2e9bd41-5a67-48a4-bf13-41f9e7bf6ec3.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-advanced-ahk-nav-led-virtual-w-pumpe-electric-grey-46a60206-9a55-466c-9025-519fb8fb0c21,
9abb6bbd-df25-48b2-8f72-a614de90b22f,Audi Q4 e-tron 45 e-tron 210 kW AHK LED,45 e-tron 210 kW AHK LED,Q4 e-tron,Q4 e-tron,Automatic,"47,490",€,1,False,"5,407 km",08/2025,Electric,210,286,,,Rossel + Scherer Automobil GmbH & Co. KG,Dealer,18931899,+49 (0)611 - 95014220,,,https://www.autoscout24.com/dealerinfo/rossel-scherer-automobil-gmbh-und-co-kg?atype=C,https://www.autoscout24.com/dealerinfo/rossel-scherer-automobil-gmbh-und-co-kg/imprint,DE-65189 Wiesbaden,DE,65189,Wiesbaden,Mainzer Str. 105-115,11,https://prod.pictures.autoscout24.net/listing-images/9abb6bbd-df25-48b2-8f72-a614de90b22f_a24ad5c5-e10c-4dc0-8454-589dcc4290d0.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-45-e-tron-210-kw-ahk-led-electric-black-9abb6bbd-df25-48b2-8f72-a614de90b22f,
e32b9078-784b-48ca-8187-9dc18b060f11,Audi Q4 e-tron 40 e-tron 150 kW,40 e-tron 150 kW,Q4 e-tron,Q4 e-tron,Automatic,"58,558",€,1,False,- km,- (First Registration),Electric,150,204,17.6 kWh/100 km (comb.),0 g/km (comb.),Audi Zentrum Nürnberg-Marienberg,Dealer,34463567,+49 (0)911 - 95151491,4.5,36,https://www.autoscout24.com/dealerinfo/audi-zentrum-nuernberg-marienberg-nuernberg?atype=C,https://www.autoscout24.com/dealerinfo/audi-zentrum-nuernberg-marienberg-nuernberg/imprint,DE-90411 Nürnberg,DE,90411,Nürnberg,Marienbergstr. 88,15,https://prod.pictures.autoscout24.net/listing-images/e32b9078-784b-48ca-8187-9dc18b060f11_77db752d-7fc2-4e54-8004-24b6bead2014.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-40-e-tron-150-kw-electric-black-e32b9078-784b-48ca-8187-9dc18b060f11,
6f3c8e59-b35b-4049-9c9f-601e90f1b790,Audi Q4 e-tron Q4 50 e-tron S line quattro NAVI MATRIX PANO RFK,Q4 50 e-tron S line quattro NAVI MATRIX PANO RFK,Q4 e-tron,Q4 e-tron,Automatic,"34,730",€,1,False,"98,900 km",02/2023,Electric,220,299,,,ASW Automobile GmbH & Co. KG,Dealer,16706,+49 (0)7131 - 5085282,4.5,52,https://www.autoscout24.com/dealerinfo/asw-automobile-gmbh-und-co-kg?atype=C,https://www.autoscout24.com/dealerinfo/asw-automobile-gmbh-und-co-kg/imprint,DE-74074 Heilbronn,DE,74074,Heilbronn,Stuttgarter Straße 107,15,https://prod.pictures.autoscout24.net/listing-images/6f3c8e59-b35b-4049-9c9f-601e90f1b790_9e82ee7b-845f-44b6-9734-2cfd16b92407.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-q4-50-e-tron-s-line-quattro-navi-matrix-pano-rfk-electric-black-6f3c8e59-b35b-4049-9c9f-601e90f1b790,
d39e785f-7fcb-4f27-89fb-e96f6d500fa8,Audi Q4 e-tron 45 e-tron . Matrix Navi ACC,45 e-tron . Matrix Navi ACC,Q4 e-tron,Q4 e-tron,Automatic,"40,980",€,1,False,"37,990 km",10/2024,Electric,210,286,16.7 kWh/100 km (comb.),0 g/km (comb.),Audi Zentrum Karlsruhe GmbH,Dealer,24425,+49 (0)721 - 509943734,4.0,101,https://www.autoscout24.com/dealerinfo/audi-zentrum-karlsruhe-gmbh?atype=C,https://www.autoscout24.com/dealerinfo/audi-zentrum-karlsruhe-gmbh/imprint,DE-76131 Karlsruhe,DE,76131,Karlsruhe,Gerwigstr. 83,15,https://prod.pictures.autoscout24.net/listing-images/d39e785f-7fcb-4f27-89fb-e96f6d500fa8_7ba768ee-466d-4809-ae49-f25bcfd87905.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-45-e-tron-matrix-navi-acc-electric-grey-d39e785f-7fcb-4f27-89fb-e96f6d500fa8,
f05e553e-68c3-47d0-bfb7-a2f58035b834,Audi Q4 e-tron e-tron 35 Sportback MARTIX KAM ACC PDC NAVI,e-tron 35 Sportback MARTIX KAM ACC PDC NAVI,Q4 e-tron Sportback,Q4 e-tron,Automatic,"25,660",€,1,False,"73,831 km",03/2022,Electric,125,170,- (l/100 km),0 g/km (comb.),Autohaus Wolter GmbH,Dealer,16934918,+49 (0)5841 - 9781620,4.5,27,https://www.autoscout24.com/dealerinfo/autohaus-wolter-gmbh-luechow?atype=C,https://www.autoscout24.com/dealerinfo/autohaus-wolter-gmbh-luechow/imprint,DE-29439 Lüchow,DE,29439,Lüchow,Drawehner Str. 32,15,https://prod.pictures.autoscout24.net/listing-images/f05e553e-68c3-47d0-bfb7-a2f58035b834_03c2f810-9133-42a9-bb35-7e8761b2b166.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-e-tron-35-sportback-martix-kam-acc-pdc-navi-electric-black-f05e553e-68c3-47d0-bfb7-a2f58035b834,
049e3adc-9817-4eb1-968b-e1f4d77c88f6,Audi Q4 e-tron Q4 45 e-tron quattro PANO+HEAD+SONOS+STANDKLIMA,Q4 45 e-tron quattro PANO+HEAD+SONOS+STANDKLIMA,Q4 e-tron,Q4 e-tron,Automatic,"38,990",€,1,False,"36,346 km",01/2023,Electric,195,265,- (l/100 km),0 g/km (comb.),Audi Zentrum Chemnitz AG,Dealer,3766153,+49 (0)371 - 400380,4.5,16,https://www.autoscout24.com/dealerinfo/audi-zentrum-chemnitz-ag?atype=C,https://www.autoscout24.com/dealerinfo/audi-zentrum-chemnitz-ag/imprint,DE-09116 Chemnitz / Sachsen,DE,09116,Chemnitz / Sachsen,Neefestr. 143,15,https://prod.pictures.autoscout24.net/listing-images/049e3adc-9817-4eb1-968b-e1f4d77c88f6_0896bcb7-a4d4-4dad-8d85-2c35e04c09f5.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-q4-45-e-tron-quattro-pano-head-sonos-standklima-electric-blue-049e3adc-9817-4eb1-968b-e1f4d77c88f6,
1a53799c-b4c0-42ba-9f23-c1c194c3bdc1,Audi Q4 e-tron 45 AHK MATRIX KAM HUD SHZ KLIMA ACC,45 AHK MATRIX KAM HUD SHZ KLIMA ACC,Q4 e-tron,Q4 e-tron,Automatic,"46,866",€,1,False,"7,321 km",08/2025,Electric,210,286,18.3 kWh/100 km (comb.),0 g/km (comb.),Autohaus Wolter GmbH,Dealer,3937,+49 (0)581 - 8855580,5.0,294,https://www.autoscout24.com/dealerinfo/autohaus-wolter-gmbh?atype=C,https://www.autoscout24.com/dealerinfo/autohaus-wolter-gmbh/imprint,DE-29525 Uelzen,DE,29525,Uelzen,Am Funkturm 24,15,https://prod.pictures.autoscout24.net/listing-images/1a53799c-b4c0-42ba-9f23-c1c194c3bdc1_7b8fedf3-8c5c-42d2-add9-91e863b05774.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-45-ahk-matrix-kam-hud-shz-klima-acc-electric-violet-1a53799c-b4c0-42ba-9f23-c1c194c3bdc1,
5a01fa59-e5d2-4f88-9e30-42219b8f9fe3,Audi Q4 e-tron 40 *Advanced*SHZ*LED*PDC*Leder*ACC,40 *Advanced*SHZ*LED*PDC*Leder*ACC,Q4 e-tron,Q4 e-tron,Automatic,"28,500",€,1,False,"65,913 km",01/2023,Electric,150,204,16.6 kWh/100 km (comb.),0 g/km (comb.),Autohaus Siegtal GmbH,Dealer,5393990,+49 (0)2243 - 847500,4.0,135,https://www.autoscout24.com/dealerinfo/autohaus-siegtal-gmbh?atype=C,https://www.autoscout24.com/dealerinfo/autohaus-siegtal-gmbh/imprint,DE-53783 Eitorf,DE,53783,Eitorf,Im Auel 31,5,https://prod.pictures.autoscout24.net/listing-images/5a01fa59-e5d2-4f88-9e30-42219b8f9fe3_f3d3e7f3-c590-4394-92bb-6e72ff1bba47.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-40-advanced-shz-led-pdc-leder-acc-electric-black-5a01fa59-e5d2-4f88-9e30-42219b8f9fe3,
1ce3cc9d-4c29-415a-aa3c-bb49eb26e571,Audi Q4 e-tron 40 LED Navi Sitzheizung 19 Zoll,40 LED Navi Sitzheizung 19 Zoll,Q4 e-tron,Q4 e-tron,Automatic,"28,650",€,1,False,"75,488 km",02/2023,Electric,150,204,16.6 kWh/100 km (comb.),- (g/km),Starke Ibbenbüren GmbH & Co. KG,Dealer,24397,+49 (0)5451 - 9494164,4.5,58,https://www.autoscout24.com/dealerinfo/starke-ibbenbueren-gmbh-und-co-kg?atype=C,https://www.autoscout24.com/dealerinfo/starke-ibbenbueren-gmbh-und-co-kg/imprint,DE-49477 Ibbenbüren,DE,49477,Ibbenbüren,Tecklenburger Damm 41-49,13,https://prod.pictures.autoscout24.net/listing-images/1ce3cc9d-4c29-415a-aa3c-bb49eb26e571_b6f761fe-a74f-4d88-9f18-676fbc477f5e.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-40-led-navi-sitzheizung-19-zoll-electric-black-1ce3cc9d-4c29-415a-aa3c-bb49eb26e571,
68651d01-f60e-4e7e-bf2f-7bdf56eaf2a2,"Audi Q4 e-tron 45 advanced AHK 19"" LED Navi PDC SHZ","45 advanced AHK 19"" LED Navi PDC SHZ",Q4 e-tron,Q4 e-tron,Automatic,"44,730",€,1,False,"7,915 km",08/2025,Electric,210,286,,,Hahn Automobile GmbH + Co. KG,Dealer,4574106,+49 (0)151 - 11373888,5.0,576,https://www.autoscout24.com/dealerinfo/hahn-automobile-gmbh-co-kg-goeppingen-73037?atype=C,https://www.autoscout24.com/dealerinfo/hahn-automobile-gmbh-co-kg-goeppingen-73037/imprint,DE-73037 Göppingen,DE,73037,Göppingen,Heininger Straße 16,15,https://prod.pictures.autoscout24.net/listing-images/68651d01-f60e-4e7e-bf2f-7bdf56eaf2a2_0ad0abb4-b23a-4f0b-aab3-69ab0a3cb721.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-45-advanced-ahk-19-led-navi-pdc-shz-electric-white-68651d01-f60e-4e7e-bf2f-7bdf56eaf2a2,
bc1035c4-3390-4509-aa29-ed7ebf7f91d7,Audi Q4 e-tron 55 qu. S line Wärmep./SONOS/,55 qu. S line Wärmep./SONOS/,Q4 e-tron,Q4 e-tron,Automatic,"55,191",€,1,False,"13,675 km",07/2025,Electric,250,340,,,Audi München GmbH,Dealer,14856243,+49 (0)89 - 5419488039,4.5,159,https://www.autoscout24.com/dealerinfo/audi-muenchen-gmbh-eching?atype=C,https://www.autoscout24.com/dealerinfo/audi-muenchen-gmbh-eching/imprint,DE-85386 Eching,DE,85386,Eching,Heisenbergstrasse 4,15,https://prod.pictures.autoscout24.net/listing-images/bc1035c4-3390-4509-aa29-ed7ebf7f91d7_edda9d75-9a0d-4511-ab4a-f4ce340d6b36.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-55-qu-s-line-waermep-sonos-electric-black-bc1035c4-3390-4509-aa29-ed7ebf7f91d7,
002c7cd1-c927-450c-bb6e-d5ec91b21d1c,Audi Q4 e-tron Q4 45 e-tron qu. AHK+NAVI+PANO+ACC+LED+KAMERA,Q4 45 e-tron qu. AHK+NAVI+PANO+ACC+LED+KAMERA,Q4 e-tron,Q4 e-tron,Automatic,"34,890",€,1,False,"56,444 km",03/2023,Electric,195,265,,,Audi Zentrum Flensburg Vertriebs GmbH,Dealer,17679,+49 (0)461 - 90271127,4.5,50,https://www.autoscout24.com/dealerinfo/audi-zentrum-flensburg-vertriebs-gmbh?atype=C,https://www.autoscout24.com/dealerinfo/audi-zentrum-flensburg-vertriebs-gmbh/imprint,DE-24941 Flensburg,DE,24941,Flensburg,Liebigstr. 8,15,https://prod.pictures.autoscout24.net/listing-images/002c7cd1-c927-450c-bb6e-d5ec91b21d1c_1da9f9f2-ebf1-44d2-9d14-252c125e779f.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-q4-45-e-tron-qu-ahk-navi-pano-acc-led-kamera-electric-grey-002c7cd1-c927-450c-bb6e-d5ec91b21d1c,
658f0f96-051c-4f7b-84b7-3cf45c10102b,Audi Q4 e-tron Sportback 45 Matrix LED AHK Kamera 19',Sportback 45 Matrix LED AHK Kamera 19',Q4 e-tron Sportback,Q4 e-tron,Automatic,"41,840",€,1,False,"24,619 km",01/2024,Electric,210,286,,,Audi Stuttgart GmbH,Dealer,33281,+49 (0)711 - 9880996670,4.5,150,https://www.autoscout24.com/dealerinfo/audi-stuttgart-gmbh-stuttgart?atype=C,https://www.autoscout24.com/dealerinfo/audi-stuttgart-gmbh-stuttgart/imprint,DE-70469 Stuttgart,DE,70469,Stuttgart,Heilbronner Str.340,15,https://prod.pictures.autoscout24.net/listing-images/658f0f96-051c-4f7b-84b7-3cf45c10102b_f6f9c533-0bc5-490f-8b78-27b60a08fba9.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-sportback-45-matrix-led-ahk-kamera-19-electric-violet-658f0f96-051c-4f7b-84b7-3cf45c10102b,
80cd0eb6-b7fe-4407-9d35-af45eff4213d,Audi Q4 e-tron Sportback 40 S line MATRIX ACC AHK Kamera,Sportback 40 S line MATRIX ACC AHK Kamera,Q4 e-tron Sportback,Q4 e-tron,Automatic,"34,980",€,,False,"39,680 km",10/2022,Electric,150,204,18.1 kWh/100 km (comb.),0 g/km (comb.),Autohaus Rudolph GmbH,Dealer,33406,+49 (0)3461 - 56010,4.5,55,https://www.autoscout24.com/dealerinfo/autohaus-rudolph-gmbh?atype=C,https://www.autoscout24.com/dealerinfo/autohaus-rudolph-gmbh/imprint,DE-06217 Merseburg,DE,06217,Merseburg,Oeltzschnerstraße 124,15,https://prod.pictures.autoscout24.net/listing-images/80cd0eb6-b7fe-4407-9d35-af45eff4213d_102fc94c-2729-4a39-a455-5272cda3744b.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-sportback-40-s-line-matrix-acc-ahk-kamera-electric-white-80cd0eb6-b7fe-4407-9d35-af45eff4213d,
048759fa-2267-4a40-b61e-c9dbff65c828,Audi Q4 e-tron 45 Matrix Navi HUD ACC AHK Sitzh Carpl,45 Matrix Navi HUD ACC AHK Sitzh Carpl,Q4 e-tron,Q4 e-tron,Automatic,"46,430",€,1,False,"12,230 km",07/2025,Electric,210,286,,,Hahn Automobile GmbH + Co. KG,Dealer,31064,+49 (0)151 - 11373864,5.0,535,https://www.autoscout24.com/dealerinfo/hahn-automobile-gmbh-co-kg-ludwigsburg?atype=C,https://www.autoscout24.com/dealerinfo/hahn-automobile-gmbh-co-kg-ludwigsburg/imprint,DE-71636 Ludwigsburg,DE,71636,Ludwigsburg,Schwieberdinger Str. 140,15,https://prod.pictures.autoscout24.net/listing-images/048759fa-2267-4a40-b61e-c9dbff65c828_9afbf1a7-62af-45b7-9ef7-8f6f29a3b886.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-45-matrix-navi-hud-acc-ahk-sitzh-carpl-electric-violet-048759fa-2267-4a40-b61e-c9dbff65c828,
2650eb94-e1b7-4488-86c1-8fd3fe2dd4d6,Audi Q4 e-tron Q4 45 e-tron quattro 210 kW,Q4 45 e-tron quattro 210 kW,Q4 e-tron,Q4 e-tron,Automatic,"78,180",€,1,False,10 km,- (First Registration),Electric,210,286,18.1 kWh/100 km (comb.),0 g/km (comb.),Audi Berlin GmbH,Dealer,27229,+49 (0)30 - 1663682407,4.0,64,https://www.autoscout24.com/dealerinfo/audi-berlin-gmbh-berlin-10587?atype=C,https://www.autoscout24.com/dealerinfo/audi-berlin-gmbh-berlin-10587/imprint,DE-10587 Berlin,DE,10587,Berlin,Franklinstr. 24,15,https://prod.pictures.autoscout24.net/listing-images/2650eb94-e1b7-4488-86c1-8fd3fe2dd4d6_449c090a-bb89-415f-abfa-fda5d4dac040.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-q4-45-e-tron-quattro-210-kw-electric-grey-2650eb94-e1b7-4488-86c1-8fd3fe2dd4d6,
6788d876-492a-43da-86e7-8e18a5318874,Audi Q4 e-tron 40 NAVI VIRT AHK LED ACC HUD PANO SHZ,40 NAVI VIRT AHK LED ACC HUD PANO SHZ,Q4 e-tron Sportback,Q4 e-tron,Automatic,"46,480",€,1,False,"9,979 km",08/2023,Electric,150,204,16.6 kWh/100 km (comb.),0 g/km (comb.),Automobil Zentrum Leverkusen GmbH & Co. KG,Dealer,25111,+49 (0)214 - 206545,4.5,291,https://www.autoscout24.com/dealerinfo/automobil-zentrum-leverkusen-gmbh-und-co-kg?atype=C,https://www.autoscout24.com/dealerinfo/automobil-zentrum-leverkusen-gmbh-und-co-kg/imprint,DE-51373 Leverkusen,DE,51373,Leverkusen,Willy-Brandt-Ring 10,14,https://prod.pictures.autoscout24.net/listing-images/6788d876-492a-43da-86e7-8e18a5318874_fbf05704-11f4-465a-846e-252f198fb9ac.jpg/250x188.webp,True,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-40-navi-virt-ahk-led-acc-hud-pano-shz-electric-black-6788d876-492a-43da-86e7-8e18a5318874,
215c974c-472c-4d8f-b37a-c31d2855c474,Audi Q4 e-tron 45 S line *PANO*SONOS*NAV+*,45 S line *PANO*SONOS*NAV+*,Q4 e-tron,Q4 e-tron,Automatic,"46,030",€,1,False,"17,829 km",05/2024,Electric,210,286,,,Audi Zentrum Berlin Spandau GmbH,Dealer,22987,+49 (0)30 - 166374531,4.0,77,https://www.autoscout24.com/dealerinfo/audi-zentrum-berlin-spandau-gmbh?atype=C,https://www.autoscout24.com/dealerinfo/audi-zentrum-berlin-spandau-gmbh/imprint,DE-13581 Berlin,DE,13581,Berlin,Brunsbütteler Damm 40,15,https://prod.pictures.autoscout24.net/listing-images/215c974c-472c-4d8f-b37a-c31d2855c474_98cbf2f7-56b8-47c6-bb04-ee8dcbfdc536.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-45-s-line-pano-sonos-nav-electric-blue-215c974c-472c-4d8f-b37a-c31d2855c474,
