listing_id,title,subtitle,variant,model_group,transmission,price,currency,price_superscript,is_conditional_price,mileage,first_registration,fuel_or_powertrain,power_kw,power_hp,wltp_consumption,wltp_co2_emissions,seller_name,seller_type,dealer_id,seller_phone,seller_rating_stars,seller_rating_count,seller_info_url,seller_imprint_url,seller_location,country_code,zip_code,city,street,image_count,primary_image_url,has_360_image,available_now,vat_deductible,delivery_possible,listing_url,raw_card_text
6e9c249c-df93-41ee-8f6c-783d9d6a3990,"Audi Q4 e-tron 50 Sportback 399,-ohne Anzahlung Sonos Matrix","50 Sportback 399,-ohne Anzahlung Sonos Matrix",Q4 e-tron Sportback,Q4 e-tron,Automatic,"35,939",€,1,False,"33,825 km",11/2023,Electric,220,299,17.6 kWh/100 km (comb.),0 g/km (comb.),Kurt Stricker GmbH & Co. KG,Dealer,17625571,+49 (0)5231 - 30808920,4.5,224,https://www.autoscout24.com/dealerinfo/kurt-stricker-gmbh-und-co-kg-detmold?atype=C,https://www.autoscout24.com/dealerinfo/kurt-stricker-gmbh-und-co-kg-detmold/imprint,DE-32760 Detmold,DE,32760,Detmold,Lise-Meitner-Str. 15,8,https://prod.pictures.autoscout24.net/listing-images/6e9c249c-df93-41ee-8f6c-783d9d6a3990_99592654-4df5-4eee-8065-cae458b2dba2.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-50-sportback-399-ohne-anzahlung-sonos-matrix-electric-black-6e9c249c-df93-41ee-8f6c-783d9d6a3990,
3bb0dc3a-d107-4910-9f4f-bfadb14fcd08,"Audi Q4 e-tron Sportback S-Line 50 quattro 451,-ohne Anzahlung M","Sportback S-Line 50 quattro 451,-ohne Anzahlung M",Q4 e-tron Sportback,Q4 e-tron,Automatic,"37,939",€,1,False,"22,943 km",11/2023,Electric,220,299,17.3 kWh/100 km (comb.),0 g/km (comb.),Kurt Stricker GmbH & Co. KG,Dealer,26146,+49 (0)9119 - 6845751,4.5,373,https://www.autoscout24.com/dealerinfo/kurt-stricker-gmbh-und-co-kg?atype=C,https://www.autoscout24.com/dealerinfo/kurt-stricker-gmbh-und-co-kg/imprint,DE-32805 Horn-Bad Meinberg,DE,32805,Horn-Bad Meinberg,Weidenweg 4,8,https://prod.pictures.autoscout24.net/listing-images/3bb0dc3a-d107-4910-9f4f-bfadb14fcd08_7540e267-7ab3-4fbd-b8a1-0422e84f8e96.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-sportback-s-line-50-quattro-451-ohne-anzahlung-m-electric-violet-3bb0dc3a-d107-4910-9f4f-bfadb14fcd08,
650bf5a7-d7b0-4fc1-95aa-4adcd73bdd14,Audi Q4 e-tron 45 quattro 77 kWh S line AHK,45 quattro 77 kWh S line AHK,Q4 e-tron,Q4 e-tron,Automatic,"49,960",€,1,False,"5,583 km",07/2025,Electric,210,286,,,Autohaus Pietsch GmbH,Dealer,22751,+49 (0)5422 - 945871,4.5,44,https://www.autoscout24.com/dealerinfo/autohaus-pietsch-gmbh?atype=C,https://www.autoscout24.com/dealerinfo/autohaus-pietsch-gmbh/imprint,DE-49324 Melle,DE,49324,Melle,Herrenteich 89,15,https://prod.pictures.autoscout24.net/listing-images/650bf5a7-d7b0-4fc1-95aa-4adcd73bdd14_2705da39-4efc-45d8-82b7-9d5895937f42.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-45-quattro-77-kwh-s-line-ahk-electric-grey-650bf5a7-d7b0-4fc1-95aa-4adcd73bdd14,
03df4ae5-13e7-472a-9342-b1d8ba3625d9,Audi Q4 e-tron 45 advanced*AR-HUD*Matrix*Vi,45 advanced*AR-HUD*Matrix*Vi,Q4 e-tron,Q4 e-tron,Automatic,"49,380",€,1,False,"8,616 km",08/2025,Electric,210,286,,,Göthling & Kaufmann Automobile GmbH,Dealer,32089,+49 (0)6192 - 9249300,4.0,118,https://www.autoscout24.com/dealerinfo/goethling-und-kaufmann-automobile-gmbh?atype=C,https://www.autoscout24.com/dealerinfo/goethling-und-kaufmann-automobile-gmbh/imprint,DE-65719 Hofheim,DE,65719,Hofheim,Niederhofheimer Str. 59,15,https://prod.pictures.autoscout24.net/listing-images/03df4ae5-13e7-472a-9342-b1d8ba3625d9_3ff39e22-fa07-47fd-ba2b-db59b7cd92a3.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-45-advanced-ar-hud-matrix-vi-electric-silver-03df4ae5-13e7-472a-9342-b1d8ba3625d9,
e3eb9251-bb01-4169-9e41-e3e90eac0582,Audi Q4 e-tron 40 150 kW,40 150 kW,Q4 e-tron,Q4 e-tron,Automatic,"38,980",€,1,False,"2,540 km",06/2025,Electric,150,204,,,VGRDD GmbH,Dealer,44222281,+49 (0)351 - 49203206,5.0,12,https://www.autoscout24.com/dealerinfo/vgrdd-gmbh-dresden-01169?atype=C,https://www.autoscout24.com/dealerinfo/vgrdd-gmbh-dresden-01169/imprint,DE-01169 Dresden,DE,01169,Dresden,Kesselsdorfer Str. 300,15,https://prod.pictures.autoscout24.net/listing-images/e3eb9251-bb01-4169-9e41-e3e90eac0582_d449821a-72bf-4278-868d-63abb810f137.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-40-150-kw-electric-blue-e3eb9251-bb01-4169-9e41-e3e90eac0582,
f4da3f5a-01eb-4ee6-be20-ef134a7d8042,Audi Q4 e-tron Q4 45 e-tron Kamera HUD LED Navi,Q4 45 e-tron Kamera HUD LED Navi,Q4 e-tron,Q4 e-tron,Automatic,"41,980",€,1,False,"5,561 km",02/2025,Electric,210,286,,,VGRDD GmbH,Dealer,44222281,+49 (0)351 - 49203206,5.0,12,https://www.autoscout24.com/dealerinfo/vgrdd-gmbh-dresden-01169?atype=C,https://www.autoscout24.com/dealerinfo/vgrdd-gmbh-dresden-01169/imprint,DE-01169 Dresden,DE,01169,Dresden,Kesselsdorfer Str. 300,15,https://prod.pictures.autoscout24.net/listing-images/f4da3f5a-01eb-4ee6-be20-ef134a7d8042_90227f2f-4c1c-4804-967c-d4a5b856a09d.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-q4-45-e-tron-kamera-hud-led-navi-electric-silver-f4da3f5a-01eb-4ee6-be20-ef134a7d8042,
4e317aec-9fcb-4573-99e9-fb2033371324,Audi Q4 e-tron 45 quattro 77KWH MATRIX NAVI VIRT A,45 quattro 77KWH MATRIX NAVI VIRT A,Q4 e-tron,Q4 e-tron,Automatic,"48,480",€,1,False,"33,216 km",05/2025,Electric,210,286,,,Automobil Zentrum Leverkusen GmbH & Co. KG,Dealer,25111,+49 (0)214 - 206545,4.5,291,https://www.autoscout24.com/dealerinfo/automobil-zentrum-leverkusen-gmbh-und-co-kg?atype=C,https://www.autoscout24.com/dealerinfo/automobil-zentrum-leverkusen-gmbh-und-co-kg/imprint,DE-51373 Leverkusen,DE,51373,Leverkusen,Willy-Brandt-Ring 10,10,https://prod.pictures.autoscout24.net/listing-images/4e317aec-9fcb-4573-99e9-fb2033371324_565d05a0-a3f4-4ce9-aab2-1deb92a9cdd2.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-45-quattro-77kwh-matrix-navi-virt-a-electric-black-4e317aec-9fcb-4573-99e9-fb2033371324,
9b95aba0-1a3c-40cb-b066-87f25912b737,Audi Q4 e-tron 45 advanced*AR-HUD*Matrix*Vi,45 advanced*AR-HUD*Matrix*Vi,Q4 e-tron,Q4 e-tron,Automatic,"46,480",€,1,False,"6,301 km",06/2025,Electric,210,286,,,Autohaus Göthling am Wartenberg GmbH,Dealer,15799226,+49 (0)3691 - 2023112,5.0,16,https://www.autoscout24.com/dealerinfo/autohaus-goethling-am-wartenberg-gmbh-eisenach?atype=C,https://www.autoscout24.com/dealerinfo/autohaus-goethling-am-wartenberg-gmbh-eisenach/imprint,DE-99817 Eisenach,DE,99817,Eisenach,Neue Wiese 6,11,https://prod.pictures.autoscout24.net/listing-images/9b95aba0-1a3c-40cb-b066-87f25912b737_d3fc4a29-4693-4d85-942b-2d6d944b3bec.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-45-advanced-ar-hud-matrix-vi-electric-grey-9b95aba0-1a3c-40cb-b066-87f25912b737,
372ffbeb-6c6a-4e92-8b70-8070f1220ddc,Audi Q4 e-tron Q4 45 e-tron LED Wärmepumpe Navi Sitzh Tempomat,Q4 45 e-tron LED Wärmepumpe Navi Sitzh Tempomat,Q4 e-tron,Q4 e-tron,Automatic,"43,930",€,1,False,"6,765 km",08/2025,Electric,210,286,,,Hahn Automobile GmbH + Co. KG,Dealer,4574106,+49 (0)151 - 11373888,5.0,576,https://www.autoscout24.com/dealerinfo/hahn-automobile-gmbh-co-kg-goeppingen-73037?atype=C,https://www.autoscout24.com/dealerinfo/hahn-automobile-gmbh-co-kg-goeppingen-73037/imprint,DE-73037 Göppingen,DE,73037,Göppingen,Heininger Straße 16,15,https://prod.pictures.autoscout24.net/listing-images/372ffbeb-6c6a-4e92-8b70-8070f1220ddc_1993bfdd-6913-4465-8c6e-6265aa24280d.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-q4-45-e-tron-led-waermepumpe-navi-sitzh-tempomat-electric-grey-372ffbeb-6c6a-4e92-8b70-8070f1220ddc,
04ccf0e0-0faa-4195-b9b4-4188d058289b,Audi Q4 e-tron S line 40 HuD AHK virtual,S line 40 HuD AHK virtual,Q4 e-tron,Q4 e-tron,Automatic,"47,350",€,1,False,"4,547 km",08/2025,Electric,150,204,,,Audi Hannover GmbH,Dealer,22755,+49 (0)511 - 7110996612,4.5,152,https://www.autoscout24.com/dealerinfo/audi-hannover-gmbh?atype=C,https://www.autoscout24.com/dealerinfo/audi-hannover-gmbh/imprint,DE-30179 Hannover,DE,30179,Hannover,Vahrenwalder Str. 303,15,https://prod.pictures.autoscout24.net/listing-images/04ccf0e0-0faa-4195-b9b4-4188d058289b_d30761f6-fd33-4f65-9175-8bc61c893045.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-s-line-40-hud-ahk-virtual-electric-white-04ccf0e0-0faa-4195-b9b4-4188d058289b,
b0118aa1-2c57-4006-8c09-2a2e0124c99b,Audi Q4 e-tron Q4 40 e-tron Standklima Kamera AHK LED DAB,Q4 40 e-tron Standklima Kamera AHK LED DAB,Q4 e-tron,Q4 e-tron,Automatic,"32,950",€,1,False,"30,719 km",03/2023,Electric,150,204,,,Audi Hannover GmbH,Dealer,22755,+49 (0)511 - 7110996612,4.5,152,https://www.autoscout24.com/dealerinfo/audi-hannover-gmbh?atype=C,https://www.autoscout24.com/dealerinfo/audi-hannover-gmbh/imprint,DE-30179 Hannover,DE,30179,Hannover,Vahrenwalder Str. 303,15,https://prod.pictures.autoscout24.net/listing-images/b0118aa1-2c57-4006-8c09-2a2e0124c99b_65ecf0a9-2c73-4fa1-8e82-dd21fc71c146.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-q4-40-e-tron-standklima-kamera-ahk-led-dab-electric-violet-b0118aa1-2c57-4006-8c09-2a2e0124c99b,
4649b922-d631-421b-ab6e-2b6240d40e30,Audi Q4 e-tron Q4 Sportback 45 e-tron edition S line Matrix Hea,Q4 Sportback 45 e-tron edition S line Matrix Hea,Q4 e-tron Sportback,Q4 e-tron,Automatic,"53,049",€,1,False,"11,300 km",05/2025,Electric,210,286,,,Audi Hannover GmbH,Dealer,22755,+49 (0)511 - 7110996612,4.5,152,https://www.autoscout24.com/dealerinfo/audi-hannover-gmbh?atype=C,https://www.autoscout24.com/dealerinfo/audi-hannover-gmbh/imprint,DE-30179 Hannover,DE,30179,Hannover,Vahrenwalder Str. 303,15,https://prod.pictures.autoscout24.net/listing-images/4649b922-d631-421b-ab6e-2b6240d40e30_3fa5ffc8-0a67-44b1-9653-c29459617a21.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-q4-sportback-45-e-tron-edition-s-line-matrix-hea-electric-grey-4649b922-d631-421b-ab6e-2b6240d40e30,
037cc0b9-6939-4f0f-a618-7b0dc5fb1f36,Audi Q4 e-tron S line 40 Standklima Kamera AHK Navi v,S line 40 Standklima Kamera AHK Navi v,Q4 e-tron,Q4 e-tron,Automatic,"32,950",€,1,False,"59,974 km",02/2023,Electric,150,204,,,Audi Hannover GmbH,Dealer,22755,+49 (0)511 - 7110996612,4.5,152,https://www.autoscout24.com/dealerinfo/audi-hannover-gmbh?atype=C,https://www.autoscout24.com/dealerinfo/audi-hannover-gmbh/imprint,DE-30179 Hannover,DE,30179,Hannover,Vahrenwalder Str. 303,15,https://prod.pictures.autoscout24.net/listing-images/037cc0b9-6939-4f0f-a618-7b0dc5fb1f36_9bf9089c-43f1-4af4-b431-b19288af7228.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-s-line-40-standklima-kamera-ahk-navi-v-electric-blue-037cc0b9-6939-4f0f-a618-7b0dc5fb1f36,
0207c883-1eb8-4572-a2e8-a89935a2520f,Audi Q4 e-tron Sportback S line AHK/WÄRMEPUMPE/NAV/SH,Sportback S line AHK/WÄRMEPUMPE/NAV/SH,Q4 e-tron Sportback,Q4 e-tron,Automatic,"45,480",€,1,False,"10,724 km",08/2025,Electric,210,286,16.0 kWh/100 km (comb.),0 g/km (comb.),Fischer Automobile GmbH,Dealer,27908,+49 (0)9181 - 47550,4.5,95,https://www.autoscout24.com/dealerinfo/fischer-automobile-gmbh-neumarkt?atype=C,https://www.autoscout24.com/dealerinfo/fischer-automobile-gmbh-neumarkt/imprint,DE-92318 Neumarkt,DE,92318,Neumarkt,Nürnberger Str. 45-47,13,https://prod.pictures.autoscout24.net/listing-images/0207c883-1eb8-4572-a2e8-a89935a2520f_230856aa-9c76-4326-b3da-c50c8ad6c241.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-sportback-s-line-ahk-waermepumpe-nav-sh-electric-blue-0207c883-1eb8-4572-a2e8-a89935a2520f,
a1ab1b2f-92d7-4948-95b0-bd7b261be20a,Audi Q4 e-tron Q4 45 e-tron MATRIX AR-HuD ACC 360,Q4 45 e-tron MATRIX AR-HuD ACC 360,Q4 e-tron,Q4 e-tron,Automatic,"45,450",€,1,False,"7,068 km",07/2025,Electric,210,286,,,Auto Bierschneider Aalen GmbH,Dealer,34064122,+49 (0)7321 - 55048411,4.5,13,https://www.autoscout24.com/dealerinfo/auto-bierschneider-aalen-gmbh-heidenheim?atype=C,https://www.autoscout24.com/dealerinfo/auto-bierschneider-aalen-gmbh-heidenheim/imprint,DE-89518 Heidenheim,DE,89518,Heidenheim,Steinheimer Straße 61,9,https://prod.pictures.autoscout24.net/listing-images/a1ab1b2f-92d7-4948-95b0-bd7b261be20a_4ddd2bc6-485d-4b3f-801e-ae677cea6a2e.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-q4-45-e-tron-matrix-ar-hud-acc-360-electric-grey-a1ab1b2f-92d7-4948-95b0-bd7b261be20a,
f0bfff6a-4c4a-4439-b254-d7be8fde5c12,Audi Q4 e-tron Q4 45 e-tron S line,Q4 45 e-tron S line,Q4 e-tron,Q4 e-tron,Automatic,"37,489",€,1,False,"20,037 km",04/2024,Electric,210,286,17.0 kWh/100 km (comb.),0 g/km (comb.),Autohaus Neu GmbH,Dealer,48953260,+49 (0)3821 - 87990,5.0,2,https://www.autoscout24.com/dealerinfo/autohaus-neu-gmbh-barth-18311-1?atype=C,https://www.autoscout24.com/dealerinfo/autohaus-neu-gmbh-barth-18311-1/imprint,DE-18311 Barth,DE,18311,Barth,Am Mastweg 23,11,https://prod.pictures.autoscout24.net/listing-images/f0bfff6a-4c4a-4439-b254-d7be8fde5c12_c0287df6-047a-427f-90f4-d196ddd33e4a.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-q4-45-e-tron-s-line-electric-white-f0bfff6a-4c4a-4439-b254-d7be8fde5c12,
352e3b66-2b32-47c2-aada-3e1f5a9e8e65,Audi Q4 e-tron Sportback 40 E-tron SONOS / RFK / SITZHEIZUNG V,Sportback 40 E-tron SONOS / RFK / SITZHEIZUNG V,Q4 e-tron Sportback,Q4 e-tron,Automatic,"28,480",€,1,False,"61,237 km",10/2022,Electric,150,204,,,Odendahl & Heise GmbH,Dealer,2934084,+49 (0)221 - 5994550,4.0,22,https://www.autoscout24.com/dealerinfo/odendahl-und-heise-gmbh?atype=C,https://www.autoscout24.com/dealerinfo/odendahl-und-heise-gmbh/imprint,DE-50739 Köln,DE,50739,Köln,Robert-Perthel-Str. 65-69,15,https://prod.pictures.autoscout24.net/listing-images/352e3b66-2b32-47c2-aada-3e1f5a9e8e65_22bb9a02-0c99-4942-9258-2cf4ab3ee94f.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-sportback-40-e-tron-sonos-rfk-sitzheizung-v-electric-black-352e3b66-2b32-47c2-aada-3e1f5a9e8e65,
6fb84573-4424-4759-9931-f8453e46df0b,Audi Q4 e-tron 40 LED NAVI+ EPH+ KESSY SHZ GRA,40 LED NAVI+ EPH+ KESSY SHZ GRA,Q4 e-tron,Q4 e-tron,Automatic,"33,300",€,1,False,"38,659 km",10/2022,Electric,150,204,,,Scherer GmbH & Co. KG,Dealer,17251,+49 (0)6761 - 834166,,,https://www.autoscout24.com/dealerinfo/scherer-gmbh-und-co-kg-simmern?atype=C,https://www.autoscout24.com/dealerinfo/scherer-gmbh-und-co-kg-simmern/imprint,DE-55469 Simmern,DE,55469,Simmern,Koblenzer Str. 103,15,https://prod.pictures.autoscout24.net/listing-images/6fb84573-4424-4759-9931-f8453e46df0b_3d47c3ca-d0c6-4a14-8f98-aee197ef54ce.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-40-led-navi-eph-kessy-shz-gra-electric-black-6fb84573-4424-4759-9931-f8453e46df0b,
9d3a4de7-7306-43bc-af46-3006a72ce0db,Audi Q4 e-tron 50 QU S-LINE MATRIX+AHK+HuD,50 QU S-LINE MATRIX+AHK+HuD,Q4 e-tron,Q4 e-tron,Automatic,"39,450",€,1,False,"34,000 km",01/2023,Electric,220,299,,,Motor-Nützel Vertriebs-GmbH,Dealer,41107216,+49 (0)921 - 959239982,4.0,3,https://www.autoscout24.com/dealerinfo/motor-nuetzel-vertriebs-gmbh-erbendorf?atype=C,https://www.autoscout24.com/dealerinfo/motor-nuetzel-vertriebs-gmbh-erbendorf/imprint,DE-92681 Erbendorf,DE,92681,Erbendorf,Bahnhofstr. 24,15,https://prod.pictures.autoscout24.net/listing-images/9d3a4de7-7306-43bc-af46-3006a72ce0db_f7d78b1a-7e1b-4e98-8197-bd86518d2034.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-50-qu-s-line-matrix-ahk-hud-electric-blue-9d3a4de7-7306-43bc-af46-3006a72ce0db,
e8fd6428-f109-4989-84d4-26175295941d,Audi Q4 e-tron 40*AR-HUD*LED*Virtual*Navi+*Kamera*ACC,40*AR-HUD*LED*Virtual*Navi+*Kamera*ACC,Q4 e-tron,Q4 e-tron,Automatic,"30,980",€,1,False,"42,544 km",03/2023,Electric,150,204,,,Göthling & Kaufmann Automobile GmbH,Dealer,32089,+49 (0)6192 - 9249300,4.0,118,https://www.autoscout24.com/dealerinfo/goethling-und-kaufmann-automobile-gmbh?atype=C,https://www.autoscout24.com/dealerinfo/goethling-und-kaufmann-automobile-gmbh/imprint,DE-65719 Hofheim,DE,65719,Hofheim,Niederhofheimer Str. 59,15,https://prod.pictures.autoscout24.net/listing-images/e8fd6428-f109-4989-84d4-26175295941d_5c4f809d-acd6-4250-a296-61948abe7a71.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-40-ar-hud-led-virtual-navi-kamera-acc-electric-white-e8fd6428-f109-4989-84d4-26175295941d,
93b47755-e3d6-4b50-8cca-01f6e4cfa502,Audi Q4 e-tron E-TRON SPORTBACK 55 2x S LINE BLACK MTRX/ACC,E-TRON SPORTBACK 55 2x S LINE BLACK MTRX/ACC,Q4 e-tron Sportback,Q4 e-tron,Automatic,"49,570",€,1,False,"22,643 km",10/2024,Electric,250,340,18.3 kWh/100 km (comb.),0 g/km (comb.),Reinhardt Automobile GmbH,Dealer,25623013,+49 (0)2331 - 59252011,5.0,708,https://www.autoscout24.com/dealerinfo/reinhardt-automobile-gmbh?atype=C,https://www.autoscout24.com/dealerinfo/reinhardt-automobile-gmbh/imprint,DE-58091 Hagen,DE,58091,Hagen,Delsterner Str. 92,15,https://prod.pictures.autoscout24.net/listing-images/93b47755-e3d6-4b50-8cca-01f6e4cfa502_a2f171f9-a948-49f7-8834-5c453a4d05eb.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-e-tron-sportback-55-2x-s-line-black-mtrx-acc-electric-black-93b47755-e3d6-4b50-8cca-01f6e4cfa502,
12b19cd3-307a-4366-a319-a792d8f65735,Audi Q4 e-tron SPORTBACK 55 2x S LINE BLACK MTRX/ACC,SPORTBACK 55 2x S LINE BLACK MTRX/ACC,Q4 e-tron Sportback,Q4 e-tron,Automatic,"49,565",€,1,False,"22,643 km",10/2024,Electric,250,340,18.3 kWh/100 km (comb.),0 g/km (comb.),Reinhardt Automobile GmbH,Dealer,25623013,+49 (0)2331 - 59252011,5.0,708,https://www.autoscout24.com/dealerinfo/reinhardt-automobile-gmbh?atype=C,https://www.autoscout24.com/dealerinfo/reinhardt-automobile-gmbh/imprint,DE-58091 Hagen,DE,58091,Hagen,Delsterner Str. 92,15,https://prod.pictures.autoscout24.net/listing-images/12b19cd3-307a-4366-a319-a792d8f65735_2aea4772-6f61-482d-9b1f-876fecbc00d5.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-sportback-55-2x-s-line-black-mtrx-acc-electric-black-12b19cd3-307a-4366-a319-a792d8f65735,
52df3459-9545-4378-aa9f-2285df241fcc,Audi Q4 e-tron E-TRON SPORTBACK 40 2x S LINE BLACK ACC/HuD,E-TRON SPORTBACK 40 2x S LINE BLACK ACC/HuD,Q4 e-tron Sportback,Q4 e-tron,Automatic,"36,579",€,1,False,"31,638 km",09/2023,Electric,150,204,19.1 kWh/100 km (comb.),0 g/km (comb.),Reinhardt Automobile GmbH,Dealer,25623013,+49 (0)2331 - 59252011,5.0,708,https://www.autoscout24.com/dealerinfo/reinhardt-automobile-gmbh?atype=C,https://www.autoscout24.com/dealerinfo/reinhardt-automobile-gmbh/imprint,DE-58091 Hagen,DE,58091,Hagen,Delsterner Str. 92,15,https://prod.pictures.autoscout24.net/listing-images/52df3459-9545-4378-aa9f-2285df241fcc_1f48f105-2fc2-4617-80bc-8d1297bfdf5a.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-e-tron-sportback-40-2x-s-line-black-acc-hud-electric-grey-52df3459-9545-4378-aa9f-2285df241fcc,
0ca5c9f6-3abc-4da2-bdfb-ee23fc638457,Audi Q4 e-tron SPORTBACK 40 2x S LINE BLACK ACC/HuD,SPORTBACK 40 2x S LINE BLACK ACC/HuD,Q4 e-tron Sportback,Q4 e-tron,Automatic,"36,544",€,1,False,"31,638 km",09/2023,Electric,150,204,19.1 kWh/100 km (comb.),0 g/km (comb.),Reinhardt Automobile GmbH,Dealer,25623013,+49 (0)2331 - 59252011,5.0,708,https://www.autoscout24.com/dealerinfo/reinhardt-automobile-gmbh?atype=C,https://www.autoscout24.com/dealerinfo/reinhardt-automobile-gmbh/imprint,DE-58091 Hagen,DE,58091,Hagen,Delsterner Str. 92,15,https://prod.pictures.autoscout24.net/listing-images/0ca5c9f6-3abc-4da2-bdfb-ee23fc638457_a031ca9c-7072-42af-88a6-83b95cf3a562.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-sportback-40-2x-s-line-black-acc-hud-electric-grey-0ca5c9f6-3abc-4da2-bdfb-ee23fc638457,
6c6e6c28-a3c9-4104-bf84-4533bf2262b1,Audi Q4 e-tron 45 Sportb. S Line Pano+HeadUp+MatrixLED+++,45 Sportb. S Line Pano+HeadUp+MatrixLED+++,Q4 e-tron Sportback,Q4 e-tron,Automatic,"52,990",€,1,False,"6,900 km",06/2025,Electric,210,286,- (l/100 km),0 g/km (comb.),Stoll GmbH,Dealer,14109480,+49 (0)7741 - 60000,4.5,37,https://www.autoscout24.com/dealerinfo/stoll-gmbh?atype=C,https://www.autoscout24.com/dealerinfo/stoll-gmbh/imprint,DE-79761 Waldshut-Tiengen,DE,79761,Waldshut-Tiengen,Porschestr. 1,1,https://prod.pictures.autoscout24.net/listing-images/6c6e6c28-a3c9-4104-bf84-4533bf2262b1_f91c8e63-621f-46f6-8323-b3b31672502d.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-45-sportb-s-line-pano-headup-matrixled-electric-silver-6c6e6c28-a3c9-4104-bf84-4533bf2262b1,
2ccc2ac5-5fb8-4e78-a3e9-3c2c02660668,Audi Q4 e-tron Q4 Sportback e-tron 35 NAVI+ Virtual LED STHZG,Q4 Sportback e-tron 35 NAVI+ Virtual LED STHZG,Q4 e-tron Sportback,Q4 e-tron,Automatic,"26,890",€,1,False,"68,274 km",03/2023,Electric,125,170,16.4 kWh/100 km (comb.),0 g/km (comb.),Audi Zentrum Ingolstadt,Dealer,16707,+49 (0)841 - 45090014,4.5,147,https://www.autoscout24.com/dealerinfo/audi-zentrum-ingolstadt?atype=C,https://www.autoscout24.com/dealerinfo/audi-zentrum-ingolstadt/imprint,DE-85057 Ingolstadt,DE,85057,Ingolstadt,Neuburger Str. 75,15,https://prod.pictures.autoscout24.net/listing-images/2ccc2ac5-5fb8-4e78-a3e9-3c2c02660668_afc0fdc8-fc7c-4e9c-a672-56953e44aca3.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-q4-sportback-e-tron-35-navi-virtual-led-sthzg-electric-grey-2ccc2ac5-5fb8-4e78-a3e9-3c2c02660668,
0d0aad13-e876-49be-a55d-fa6a9bebbc5a,Audi Q4 e-tron 45 S line,45 S line,Q4 e-tron,Q4 e-tron,Automatic,"63,450",€,1,False,"3,000 km",03/2026,Electric,210,286,16.8 kWh/100 km (comb.),0 g/km (comb.),Starke Vechta GmbH & Co. KG,Dealer,12587588,+49 (0)4441 - 9096138,4.5,28,https://www.autoscout24.com/dealerinfo/starke-vechta-gmbh-und-co-kg?atype=C,https://www.autoscout24.com/dealerinfo/starke-vechta-gmbh-und-co-kg/imprint,DE-49377 Vechta,DE,49377,Vechta,Stukenborg 130,15,https://prod.pictures.autoscout24.net/listing-images/0d0aad13-e876-49be-a55d-fa6a9bebbc5a_0d1aa08b-fd9d-4338-8c97-4283aa92a08d.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-45-s-line-electric-grey-0d0aad13-e876-49be-a55d-fa6a9bebbc5a,
