listing_id,title,subtitle,variant,model_group,transmission,price,currency,price_superscript,is_conditional_price,mileage,first_registration,fuel_or_powertrain,power_kw,power_hp,wltp_consumption,wltp_co2_emissions,seller_name,seller_type,dealer_id,seller_phone,seller_rating_stars,seller_rating_count,seller_info_url,seller_imprint_url,seller_location,country_code,zip_code,city,street,image_count,primary_image_url,has_360_image,available_now,vat_deductible,delivery_possible,listing_url,raw_card_text
4fb89581-6a44-4fc2-8a75-872f0592034f,Audi Q4 e-tron 50 e-tron quattro 220 kW Kam. Navi ACC,50 e-tron quattro 220 kW Kam. Navi ACC,Q4 e-tron,Q4 e-tron,Automatic,"36,952",€,1,False,"52,650 km",03/2023,Electric,220,299,18.4 kWh/100 km (comb.),0 g/km (comb.),Autohof Reimers GmbH,Dealer,60705733,+49 (0)4101 - 49085920,,,https://www.autoscout24.com/dealerinfo/autohof-reimers-gmbh-rellingen-25462-3?atype=C,https://www.autoscout24.com/dealerinfo/autohof-reimers-gmbh-rellingen-25462-3/imprint,DE-25462 Rellingen,DE,25462,Rellingen,Stawedder 17-21,15,https://prod.pictures.autoscout24.net/listing-images/4fb89581-6a44-4fc2-8a75-872f0592034f_522a2eca-f625-4b38-b98a-1baf812b8e2d.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-50-e-tron-quattro-220-kw-kam-navi-acc-electric-grey-4fb89581-6a44-4fc2-8a75-872f0592034f,
98f13f26-fcfb-4de5-bf04-183a83e8328d,Audi Q4 e-tron Klima Navi Leder Einparkhilfe Kurvenlicht,Klima Navi Leder Einparkhilfe Kurvenlicht,Q4 e-tron,Q4 e-tron,Automatic,"27,950",€,1,False,"96,215 km",03/2023,Electric,150,204,16.6 kWh/100 km (comb.),0 g/km (comb.),Waldhausen & Buerkel GmbH &Co.KG,Dealer,4061,+49 (0)2161 - 27570,4.5,68,https://www.autoscout24.com/dealerinfo/waldhausen-und-buerkel-gmbh-und-co-kg?atype=C,https://www.autoscout24.com/dealerinfo/waldhausen-und-buerkel-gmbh-und-co-kg/imprint,DE-41063 Mönchengladbach,DE,41063,Mönchengladbach,Hohenzollernstr. 230-250,15,https://prod.pictures.autoscout24.net/listing-images/98f13f26-fcfb-4de5-bf04-183a83e8328d_2864376c-9d88-420b-a31a-4e37d7fd9eaf.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-klima-navi-leder-einparkhilfe-kurvenlicht-electric-white-98f13f26-fcfb-4de5-bf04-183a83e8328d,
57d608e6-a8bd-4c60-b1c4-1a6671bbd813,Audi Q4 e-tron Sportback 40*NAVI-PLUS*MATRIX*KAMERA*H,Sportback 40*NAVI-PLUS*MATRIX*KAMERA*H,Q4 e-tron Sportback,Q4 e-tron,Automatic,"42,099",€,1,False,"9,100 km",08/2025,Electric,150,204,,,AVEMO Hanau GmbH,Dealer,52219803,+49 (0)6181 - 4908555,4.5,86,https://www.autoscout24.com/dealerinfo/avemo-hanau-gmbh-hanau?atype=C,https://www.autoscout24.com/dealerinfo/avemo-hanau-gmbh-hanau/imprint,DE-63452 Hanau,DE,63452,Hanau,Luise-Kiesselbach-Straße 17,11,https://prod.pictures.autoscout24.net/listing-images/57d608e6-a8bd-4c60-b1c4-1a6671bbd813_82ce3eeb-b312-485b-b234-9069b17ddb9d.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-sportback-40-navi-plus-matrix-kamera-h-electric-silver-57d608e6-a8bd-4c60-b1c4-1a6671bbd813,
786750f5-8ebb-4ebd-b28b-fc1083870b46,Audi Q4 e-tron Sportback 40TFSIe|NAVI|RFK|ACC,Sportback 40TFSIe|NAVI|RFK|ACC,Q4 e-tron Sportback,Q4 e-tron,Automatic,"33,390",€,1,False,"28,182 km",01/2023,Electric,150,204,17.2 kWh/100 km (comb.),0 g/km (comb.),Autohaus Staaf GmbH,Dealer,17605,+49 (0)6187 - 201153,5.0,50,https://www.autoscout24.com/dealerinfo/autohaus-staaf-gmbh?atype=C,https://www.autoscout24.com/dealerinfo/autohaus-staaf-gmbh/imprint,DE-61130 Nidderau,DE,61130,Nidderau,Friedberger Straße 91-95,14,https://prod.pictures.autoscout24.net/listing-images/786750f5-8ebb-4ebd-b28b-fc1083870b46_13bcab4b-0363-468d-9404-d07d9f53c75b.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-sportback-40tfsienavirfkacc-electric-white-786750f5-8ebb-4ebd-b28b-fc1083870b46,
79afbb8e-67f9-4439-8b0f-254eb0a862b2,Audi Q4 e-tron 40*Matrix*Virtual*Navi+*Sportsitze*EPH,40*Matrix*Virtual*Navi+*Sportsitze*EPH,Q4 e-tron Sportback,Q4 e-tron,Automatic,"30,999",€,1,False,"45,000 km",12/2022,Electric,150,204,,,Autohaus Göthling am Wartenberg GmbH,Dealer,15799226,+49 (0)3691 - 2023112,5.0,16,https://www.autoscout24.com/dealerinfo/autohaus-goethling-am-wartenberg-gmbh-eisenach?atype=C,https://www.autoscout24.com/dealerinfo/autohaus-goethling-am-wartenberg-gmbh-eisenach/imprint,DE-99817 Eisenach,DE,99817,Eisenach,Neue Wiese 6,23,https://prod.pictures.autoscout24.net/listing-images/79afbb8e-67f9-4439-8b0f-254eb0a862b2_39398ab5-9a79-4347-bf15-383f62504654.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-40-matrix-virtual-navi-sportsitze-eph-electric-black-79afbb8e-67f9-4439-8b0f-254eb0a862b2,
39a7a41f-3414-4815-b8cc-32a45d924fae,Audi Q4 e-tron 40*LED*Virtual*Navi+*SHZ*GRA,40*LED*Virtual*Navi+*SHZ*GRA,Q4 e-tron,Q4 e-tron,Automatic,"24,890",€,1,False,"97,471 km",12/2022,Electric,150,204,,,Göthling & Kaufmann Automobile GmbH,Dealer,32089,+49 (0)6192 - 9249300,4.0,118,https://www.autoscout24.com/dealerinfo/goethling-und-kaufmann-automobile-gmbh?atype=C,https://www.autoscout24.com/dealerinfo/goethling-und-kaufmann-automobile-gmbh/imprint,DE-65719 Hofheim,DE,65719,Hofheim,Niederhofheimer Str. 59,18,https://prod.pictures.autoscout24.net/listing-images/39a7a41f-3414-4815-b8cc-32a45d924fae_2ab32515-b2db-42c5-98be-b5aaa4ec36e3.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-40-led-virtual-navi-shz-gra-electric-grey-39a7a41f-3414-4815-b8cc-32a45d924fae,
6d4bdfac-5750-470c-a473-f4b9a694fea7,"Audi Q4 e-tron 40 LED Kam ACC PDC+ STHZG Virtual 19""","40 LED Kam ACC PDC+ STHZG Virtual 19""",Q4 e-tron,Q4 e-tron,Automatic,"31,490",€,1,False,"23,105 km",04/2023,Electric,150,204,17.6 kWh/100 km (comb.),0 g/km (comb.),Audi Zentrum Ingolstadt,Dealer,16707,+49 (0)841 - 45090014,4.5,147,https://www.autoscout24.com/dealerinfo/audi-zentrum-ingolstadt?atype=C,https://www.autoscout24.com/dealerinfo/audi-zentrum-ingolstadt/imprint,DE-85057 Ingolstadt,DE,85057,Ingolstadt,Neuburger Str. 75,15,https://prod.pictures.autoscout24.net/listing-images/6d4bdfac-5750-470c-a473-f4b9a694fea7_aeb73f76-59fd-4bb0-9683-ca2e30e893f2.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-40-led-kam-acc-pdc-sthzg-virtual-19-electric-white-6d4bdfac-5750-470c-a473-f4b9a694fea7,
87c4c697-9910-4557-8ae7-7d154f820664,Audi Q4 e-tron Q4 Sportback 45 e-tron 210 kW,Q4 Sportback 45 e-tron 210 kW,Q4 e-tron Sportback,Q4 e-tron,Automatic,"52,490",€,1,False,0 km,- (First Registration),Electric,210,286,16.0 kWh/100 km (comb.),0 g/km (comb.),Auto Koch GmbH,Dealer,30740902,+49 (0)7941 - 925212,4.5,3,https://www.autoscout24.com/dealerinfo/auto-koch-gmbh-oehringen?atype=C,https://www.autoscout24.com/dealerinfo/auto-koch-gmbh-oehringen/imprint,DE-74613 Öhringen,DE,74613,Öhringen,Berliner Str. 13,9,https://prod.pictures.autoscout24.net/listing-images/87c4c697-9910-4557-8ae7-7d154f820664_ece740e8-0855-42b4-8e08-dfbb2d535b62.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-q4-sportback-45-e-tron-210-kw-electric-white-87c4c697-9910-4557-8ae7-7d154f820664,
2aeb1bbc-7dd3-43ba-bbc0-835720912d7d,Audi Q4 e-tron Q4 45 e-tron Navi LED Optik schwarz,Q4 45 e-tron Navi LED Optik schwarz,Q4 e-tron,Q4 e-tron,Automatic,"42,910",€,1,False,"6,957 km",08/2025,Electric,210,286,,,Audi Zentrum Siegen Walter Schneider GmbH & Co. KG,Dealer,6814,+49 (0)271 - 48093121,5.0,61,https://www.autoscout24.com/dealerinfo/audi-zentrum-siegen-walter-schneider-gmbh-und-co-kg?atype=C,https://www.autoscout24.com/dealerinfo/audi-zentrum-siegen-walter-schneider-gmbh-und-co-kg/imprint,DE-57074 Siegen,DE,57074,Siegen,Leimbachstraße 165,14,https://prod.pictures.autoscout24.net/listing-images/2aeb1bbc-7dd3-43ba-bbc0-835720912d7d_0477ad25-5dd7-42a7-8607-7dbb235d54dc.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-q4-45-e-tron-navi-led-optik-schwarz-electric-grey-2aeb1bbc-7dd3-43ba-bbc0-835720912d7d,
9f7678b1-fc78-4166-ae1f-0a2445361e89,Audi Q4 e-tron Sportback 45 LED PANO NAV SHZ PDC MUFU FSE,Sportback 45 LED PANO NAV SHZ PDC MUFU FSE,Q4 e-tron Sportback,Q4 e-tron,Automatic,"43,260",€,1,False,"8,328 km",08/2025,Electric,210,286,16.1 kWh/100 km (comb.),0 g/km (comb.),Gottfried Schultz Automobilhandels SE,Dealer,5497,+49 (0)201 - 565793624,4.0,88,https://www.autoscout24.com/dealerinfo/gottfried-schultz-automobilhandels-se-essen-45143?atype=C,https://www.autoscout24.com/dealerinfo/gottfried-schultz-automobilhandels-se-essen-45143/imprint,DE-45143 Essen,DE,45143,Essen,Altendorfer Str. 50,12,https://prod.pictures.autoscout24.net/listing-images/9f7678b1-fc78-4166-ae1f-0a2445361e89_5e1c33eb-6c64-4936-b1b3-85864897a227.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-sportback-45-led-pano-nav-shz-pdc-mufu-fse-electric-violet-9f7678b1-fc78-4166-ae1f-0a2445361e89,
9fe2364a-3996-4741-bdbc-ec060fc66fe2,Audi Q4 e-tron 40 NAVI+ APS+ VC SOUND,40 NAVI+ APS+ VC SOUND,Q4 e-tron,Q4 e-tron,Automatic,"28,890",€,1,False,"89,590 km",04/2023,Electric,150,204,16.9 kWh/100 km (comb.),0 g/km (comb.),Auto Weber GmbH & Co. KG,Dealer,33368,+49 (0)2525 - 6030051,5.0,99,https://www.autoscout24.com/dealerinfo/auto-weber-gmbh-und-co-kg-neubeckum?atype=C,https://www.autoscout24.com/dealerinfo/auto-weber-gmbh-und-co-kg-neubeckum/imprint,DE-59269 Neubeckum,DE,59269,Neubeckum,Hauptstraße 190,15,https://prod.pictures.autoscout24.net/listing-images/9fe2364a-3996-4741-bdbc-ec060fc66fe2_e5718146-bafa-4153-841c-4b81b967fd10.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-40-navi-aps-vc-sound-electric-9fe2364a-3996-4741-bdbc-ec060fc66fe2,
6d6a5fa6-62cb-437a-9a56-b214883ea5e3,Audi Q4 e-tron 45 Sportback S-line NaviPlus Matrix AHK 21-Zoll...,45 Sportback S-line NaviPlus Matrix AHK 21-Zoll...,Q4 e-tron Sportback,Q4 e-tron,Automatic,"52,930",€,1,False,"9,331 km",08/2025,Electric,210,286,16.4 kWh/100 km (comb.),0 g/km (comb.),Audi Zentrum Osnabrück,Dealer,22753,+49 (0)541 - 3803366,4.5,57,https://www.autoscout24.com/dealerinfo/audi-zentrum-osnabrueck?atype=C,https://www.autoscout24.com/dealerinfo/audi-zentrum-osnabrueck/imprint,DE-49080 Osnabrück,DE,49080,Osnabrück,Sutthauser Str. 290,7,https://prod.pictures.autoscout24.net/listing-images/6d6a5fa6-62cb-437a-9a56-b214883ea5e3_d22f11ae-eec6-4d0a-b2da-d56e81979268.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-45-sportback-s-line-naviplus-matrix-ahk-21-zoll-electric-grey-6d6a5fa6-62cb-437a-9a56-b214883ea5e3,
ae9cace5-5ef3-45c6-a35d-120ddbf4edc6,Audi Q4 e-tron 40 NaviPlus LED SHZ APS-Plus GRA ACC Kamera HeadUp,40 NaviPlus LED SHZ APS-Plus GRA ACC Kamera HeadUp,Q4 e-tron,Q4 e-tron,Automatic,"30,530",€,1,False,"65,402 km",12/2022,Electric,150,204,,,Audi Zentrum Osnabrück,Dealer,22753,+49 (0)541 - 3803366,4.5,57,https://www.autoscout24.com/dealerinfo/audi-zentrum-osnabrueck?atype=C,https://www.autoscout24.com/dealerinfo/audi-zentrum-osnabrueck/imprint,DE-49080 Osnabrück,DE,49080,Osnabrück,Sutthauser Str. 290,15,https://prod.pictures.autoscout24.net/listing-images/ae9cace5-5ef3-45c6-a35d-120ddbf4edc6_ad967979-633f-49dc-9533-2a24e32bd768.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-40-naviplus-led-shz-aps-plus-gra-acc-kamera-headup-electric-grey-ae9cace5-5ef3-45c6-a35d-120ddbf4edc6,
67e77ffe-b3e8-4731-87c3-7ea45b669fdf,Audi Q4 e-tron 45 Sportback advanced ASI LED AHK Leder APS-Plu...,45 Sportback advanced ASI LED AHK Leder APS-Plu...,Q4 e-tron Sportback,Q4 e-tron,Automatic,"48,430",€,1,False,"10,393 km",07/2025,Electric,210,286,16.2 kWh/100 km (comb.),0 g/km (comb.),Audi Zentrum Osnabrück,Dealer,22753,+49 (0)541 - 3803366,4.5,57,https://www.autoscout24.com/dealerinfo/audi-zentrum-osnabrueck?atype=C,https://www.autoscout24.com/dealerinfo/audi-zentrum-osnabrueck/imprint,DE-49080 Osnabrück,DE,49080,Osnabrück,Sutthauser Str. 290,15,https://prod.pictures.autoscout24.net/listing-images/67e77ffe-b3e8-4731-87c3-7ea45b669fdf_cac08ffd-e9ba-415c-99fd-399e7efab27f.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-45-sportback-advanced-asi-led-ahk-leder-aps-plu-electric-blue-67e77ffe-b3e8-4731-87c3-7ea45b669fdf,
2ac4a3b1-60e2-4d03-bf13-8073b3df61b5,Audi Q4 e-tron 45 Wärmepumpe Rückfahrkamera,45 Wärmepumpe Rückfahrkamera,Q4 e-tron,Q4 e-tron,Automatic,"42,888",€,1,False,"4,800 km",02/2025,Electric,210,286,16.6 kWh/100 km (comb.),0 g/km (comb.),Graf Hardenberg GmbH & Co.KG,Dealer,20484,+49 (0)7821 - 58000,4.5,21,https://www.autoscout24.com/dealerinfo/graf-hardenberg-gmbh-und-co-kg-lahr-77933?atype=C,https://www.autoscout24.com/dealerinfo/graf-hardenberg-gmbh-und-co-kg-lahr-77933/imprint,DE-77933 Lahr,DE,77933,Lahr,Dreyspringstr. 19,1,https://prod.pictures.autoscout24.net/listing-images/2ac4a3b1-60e2-4d03-bf13-8073b3df61b5_15caa0d9-274e-412d-be30-4069e240b189.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-45-waermepumpe-rueckfahrkamera-electric-grey-2ac4a3b1-60e2-4d03-bf13-8073b3df61b5,
ba542a5b-6ddf-4b98-a6af-b9480e49ca79,Audi Q4 e-tron 40 150 kW Matrix LED,40 150 kW Matrix LED,Q4 e-tron,Q4 e-tron,Automatic,"32,490",€,1,False,"48,500 km",03/2023,Electric,150,204,,,VGRDD GmbH,Dealer,43403674,+49 (0)351 - 49201400,4.0,16,https://www.autoscout24.com/dealerinfo/vgrdd-gmbh-dresden-01067-1?atype=C,https://www.autoscout24.com/dealerinfo/vgrdd-gmbh-dresden-01067-1/imprint,DE-01067 Dresden,DE,01067,Dresden,Hamburger Str. 28,6,https://prod.pictures.autoscout24.net/listing-images/ba542a5b-6ddf-4b98-a6af-b9480e49ca79_3e67ffff-0273-4e0f-822e-f517c752c958.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-40-150-kw-matrix-led-electric-black-ba542a5b-6ddf-4b98-a6af-b9480e49ca79,
05e72d12-24ba-427b-9672-27ce73ec68f0,Audi Q4 e-tron 210 kW,210 kW,Q4 e-tron Sportback,Q4 e-tron,Automatic,"43,440",€,1,False,"16,899 km",03/2025,Electric,210,286,,,Audi Stuttgart GmbH,Dealer,33281,+49 (0)711 - 9880996670,4.5,150,https://www.autoscout24.com/dealerinfo/audi-stuttgart-gmbh-stuttgart?atype=C,https://www.autoscout24.com/dealerinfo/audi-stuttgart-gmbh-stuttgart/imprint,DE-70469 Stuttgart,DE,70469,Stuttgart,Heilbronner Str.340,15,https://prod.pictures.autoscout24.net/listing-images/05e72d12-24ba-427b-9672-27ce73ec68f0_46466f91-836b-43a9-962f-411b5c21a49a.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-210-kw-electric-grey-05e72d12-24ba-427b-9672-27ce73ec68f0,
ddcfc1e2-cfb3-48e5-a414-f8a8c41c8691,Audi Q4 e-tron 35 Matrix/SONOS/Kamera/Virtu,35 Matrix/SONOS/Kamera/Virtu,Q4 e-tron,Q4 e-tron,Automatic,"26,839",€,1,False,"30,373 km",03/2023,Electric,125,170,,,Audi München GmbH,Dealer,10254450,+49 (0)89 - 5419488011,4.5,155,https://www.autoscout24.com/dealerinfo/audi-muenchen-gmbh-muenchen-80935?atype=C,https://www.autoscout24.com/dealerinfo/audi-muenchen-gmbh-muenchen-80935/imprint,DE-80935 München,DE,80935,München,Detmoldstr. 3,15,https://prod.pictures.autoscout24.net/listing-images/ddcfc1e2-cfb3-48e5-a414-f8a8c41c8691_f79471a5-c421-444c-b6fb-8159601588da.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-35-matrix-sonos-kamera-virtu-electric-blue-ddcfc1e2-cfb3-48e5-a414-f8a8c41c8691,
bc5ab38e-018a-4fa9-b301-8db3a0022249,Audi Q4 e-tron 45 e-tron Matrix/HuD/Navi+/Sonos/ACC/AHK,45 e-tron Matrix/HuD/Navi+/Sonos/ACC/AHK,Q4 e-tron,Q4 e-tron,Automatic,"49,940",€,1,False,"7,929 km",08/2025,Electric,210,286,17.3 kWh/100 km (comb.),0 g/km (comb.),Audi Zentrum Magdeburg,Dealer,34463575,+49 (0)391 - 66099756,4.5,41,https://www.autoscout24.com/dealerinfo/audi-zentrum-magdeburg-magdeburg-39126?atype=C,https://www.autoscout24.com/dealerinfo/audi-zentrum-magdeburg-magdeburg-39126/imprint,DE-39126 Magdeburg,DE,39126,Magdeburg,August-Bebel-Damm 6,10,https://prod.pictures.autoscout24.net/listing-images/bc5ab38e-018a-4fa9-b301-8db3a0022249_4c299a2e-5229-46c1-824d-f7977bf3eac1.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-45-e-tron-matrix-hud-navi-sonos-acc-ahk-electric-grey-bc5ab38e-018a-4fa9-b301-8db3a0022249,
9fa5dea0-03a2-4a58-993e-6610d7c9bb4e,Audi Q4 e-tron 45 e-tron adv. LED/Navi+/PDC+/CarPlay,45 e-tron adv. LED/Navi+/PDC+/CarPlay,Q4 e-tron,Q4 e-tron,Automatic,"44,940",€,1,False,"19,636 km",09/2025,Electric,210,286,16.8 kWh/100 km (comb.),0 g/km (comb.),Audi Zentrum Magdeburg,Dealer,34463575,+49 (0)391 - 66099756,4.5,41,https://www.autoscout24.com/dealerinfo/audi-zentrum-magdeburg-magdeburg-39126?atype=C,https://www.autoscout24.com/dealerinfo/audi-zentrum-magdeburg-magdeburg-39126/imprint,DE-39126 Magdeburg,DE,39126,Magdeburg,August-Bebel-Damm 6,15,https://prod.pictures.autoscout24.net/listing-images/9fa5dea0-03a2-4a58-993e-6610d7c9bb4e_fd0f8084-9457-4797-8634-6f3ffe8ef606.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-45-e-tron-adv-led-navi-pdc-carplay-electric-grey-9fa5dea0-03a2-4a58-993e-6610d7c9bb4e,
23bfea38-784c-4afb-9e32-bf46e8de7924,Audi Q4 e-tron SB 45 e-tron qu./adv./LED/Navi+/CarPlay,SB 45 e-tron qu./adv./LED/Navi+/CarPlay,Q4 e-tron,Q4 e-tron,Automatic,"46,980",€,1,False,"5,515 km",09/2025,Electric,210,286,16.3 kWh/100 km (comb.),0 g/km (comb.),Audi Zentrum Magdeburg,Dealer,34463575,+49 (0)391 - 66099756,4.5,41,https://www.autoscout24.com/dealerinfo/audi-zentrum-magdeburg-magdeburg-39126?atype=C,https://www.autoscout24.com/dealerinfo/audi-zentrum-magdeburg-magdeburg-39126/imprint,DE-39126 Magdeburg,DE,39126,Magdeburg,August-Bebel-Damm 6,15,https://prod.pictures.autoscout24.net/listing-images/23bfea38-784c-4afb-9e32-bf46e8de7924_52dbb779-4524-4881-b62b-d5526d4d7bee.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-sb-45-e-tron-qu-adv-led-navi-carplay-electric-violet-23bfea38-784c-4afb-9e32-bf46e8de7924,
5a542c04-b464-4939-abe9-9f177d2825e4,Audi Q4 e-tron Sportback 50 quattro Sportpaket AD Navi Digitales,Sportback 50 quattro Sportpaket AD Navi Digitales,Q4 e-tron Sportback,Q4 e-tron,Automatic,"37,900",€,1,False,"39,664 km",04/2023,Electric,220,299,19.7 kWh/100 km (comb.),0 g/km (comb.),Autohaus Gehlert GmbH & Co.KG,Dealer,20480,+49 (0)761 - 510460,4.5,56,https://www.autoscout24.com/dealerinfo/autohaus-gehlert-gmbh-und-co-kg?atype=C,https://www.autoscout24.com/dealerinfo/autohaus-gehlert-gmbh-und-co-kg/imprint,DE-79108 Freiburg,DE,79108,Freiburg,Tullastraße 82,2,https://prod.pictures.autoscout24.net/listing-images/5a542c04-b464-4939-abe9-9f177d2825e4_28bf2476-c68f-45de-b99c-ec42d43c5400.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-sportback-50-quattro-sportpaket-ad-navi-digitales-electric-black-5a542c04-b464-4939-abe9-9f177d2825e4,
31905043-69b2-4ca9-adc4-425c1aafd3b5,Audi Q4 e-tron 50 qu S line*Sonos*LED*Virtual*Navi+*S,50 qu S line*Sonos*LED*Virtual*Navi+*S,Q4 e-tron Sportback,Q4 e-tron,Automatic,"38,599",€,1,False,"36,305 km",01/2024,Electric,220,299,,,Göthling & Kaufmann Automobile GmbH,Dealer,32089,+49 (0)6192 - 9249300,4.0,118,https://www.autoscout24.com/dealerinfo/goethling-und-kaufmann-automobile-gmbh?atype=C,https://www.autoscout24.com/dealerinfo/goethling-und-kaufmann-automobile-gmbh/imprint,DE-65719 Hofheim,DE,65719,Hofheim,Niederhofheimer Str. 59,17,https://prod.pictures.autoscout24.net/listing-images/31905043-69b2-4ca9-adc4-425c1aafd3b5_2988ee4e-c1bd-4ae7-bce1-885bb02317c2.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-50-qu-s-line-sonos-led-virtual-navi-s-electric-black-31905043-69b2-4ca9-adc4-425c1aafd3b5,
a90526bc-d10c-465f-876d-f8ce9f99f3a0,"Audi Q4 e-tron Sportback 40 399,-ohne Anzahlung Navi Kamera","Sportback 40 399,-ohne Anzahlung Navi Kamera",Q4 e-tron Sportback,Q4 e-tron,Automatic,"34,449",€,1,False,"29,781 km",04/2024,Electric,210,286,16.1 kWh/100 km (comb.),0 g/km (comb.),Kurt Stricker GmbH & Co. KG,Dealer,17625571,+49 (0)5231 - 30808920,4.5,224,https://www.autoscout24.com/dealerinfo/kurt-stricker-gmbh-und-co-kg-detmold?atype=C,https://www.autoscout24.com/dealerinfo/kurt-stricker-gmbh-und-co-kg-detmold/imprint,DE-32760 Detmold,DE,32760,Detmold,Lise-Meitner-Str. 15,30,https://prod.pictures.autoscout24.net/listing-images/a90526bc-d10c-465f-876d-f8ce9f99f3a0_d926cc05-6cbc-4878-a688-d3771c771b84.jpg/250x188.webp,True,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-sportback-40-399-ohne-anzahlung-navi-kamera-electric-blue-a90526bc-d10c-465f-876d-f8ce9f99f3a0,
9a0dd9c9-7156-47f7-b94d-32ed42ab1360,Audi Q4 e-tron 50 quattro HuD-Matrix-ACC-Sonos-,50 quattro HuD-Matrix-ACC-Sonos-,Q4 e-tron,Q4 e-tron,Automatic,"35,990",€,1,False,"41,150 km",01/2023,Electric,220,299,17.6 kWh/100 km (comb.),0 g/km (comb.),Feser Joachim Automobil GmbH,Dealer,34463572,+49 (0)9171 - 9074924,4.5,18,https://www.autoscout24.com/dealerinfo/feser-joachim-automobil-gmbh-roth?atype=C,https://www.autoscout24.com/dealerinfo/feser-joachim-automobil-gmbh-roth/imprint,DE-91154 Roth,DE,91154,Roth,Kupferschmiedstr. 2,21,https://prod.pictures.autoscout24.net/listing-images/9a0dd9c9-7156-47f7-b94d-32ed42ab1360_67013fd5-9b62-49c5-901c-efaf684b176a.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-50-quattro-hud-matrix-acc-sonos-electric-violet-9a0dd9c9-7156-47f7-b94d-32ed42ab1360,
bdad5d24-16cf-4244-9b3f-6c0ba61e910c,Audi Q4 e-tron 50 S line (NAVI.SHZ.PDC.Matrix-LED.DAB.virtual coc,50 S line (NAVI.SHZ.PDC.Matrix-LED.DAB.virtual coc,Q4 e-tron Sportback,Q4 e-tron,Automatic,"34,620",€,1,False,"91,830 km",11/2021,Electric,220,299,19.4 kWh/100 km (comb.),0 g/km (comb.),Erich Röhr Vilshofen,Dealer,27278,+49 (0)8541 - 90536971,4.5,39,https://www.autoscout24.com/dealerinfo/erich-roehr-vilshofen?atype=C,https://www.autoscout24.com/dealerinfo/erich-roehr-vilshofen/imprint,DE-94474 Vilshofen,DE,94474,Vilshofen,Kapuzinerstr. 108/111,15,https://prod.pictures.autoscout24.net/listing-images/bdad5d24-16cf-4244-9b3f-6c0ba61e910c_ce5b1370-c9cf-45b3-b878-08eee2e63b38.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-50-s-line-navi-shz-pdc-matrix-led-dab-virtual-coc-electric-white-bdad5d24-16cf-4244-9b3f-6c0ba61e910c,
